"x","y"
934733.9,1965454.8
934717.6,1965513.7
934720.5,1965522.7
934747.5,1965529.8
934921.4,1965537.7
934964.4,1965536
934990.4,1965526.1
935066.5,1965507.5
935182.7,1965450.2
935182.7,1965450.2
935578.7,1965242.3
935603.7,1965230.5
935603.7,1965230.5
935637.8,1965216.7
935687.8,1965202.9
935942.1,1965138.3
935942.1,1965138.3
936263.4,1965054.1
936361.5,1965035.6
936546.7,1964974.6
936546.7,1964974.6
936758.8,1964943.7
936867.8,1964934.3
936867.8,1964934.3
936994.8,1964924
937029.8,1964918.2
937063.9,1964909.4
937101.9,1964893.6
937153.1,1964865.9
937153.1,1964865.9
937275.5,1964778.6
937520.1,1964635.9
937568.3,1964605.2
937677.5,1964554.8
937677.5,1964554.8
937793.8,1964500.4
937824.8,1964489.6
937867.8,1964482.8
938045.8,1964475.8
938045.8,1964475.8
938073.8,1964468.9
938100.9,1964459.1
938130.9,1964444.2
938154,1964427.4
938205.2,1964380.7
938269.5,1964318
938306.7,1964289.2
938374.9,1964249.6
938410.9,1964235.8
938527,1964213.4
938573.1,1964196.7
938614.2,1964174.9
938639.3,1964155.1
938782.1,1963984.9
938782.1,1963984.9
938902.8,1963841.6
938902.8,1963841.6
939023.6,1963695.3
939094.2,1963575.7
939160.6,1963486.1
939160.6,1963486.1
939313.5,1963312
939383.8,1963242.4
939383.8,1963242.4
939506.4,1963123.1
939558.6,1963086.4
939605.8,1963056.6
939659.9,1963026.9
939745.1,1962985.4
939827.2,1962953.8
939945.4,1962917.5
940279.7,1962823.3
940279.7,1962823.3
940308.8,1962813.4
940337.8,1962798.6
940373,1962774.8
940408.1,1962741
940430.3,1962713.1
940446.4,1962684.2
940648.5,1962271.5
940661.6,1962256.5
940676.7,1962246.6
940695.7,1962239.7
940721.7,1962233.9
940776.7,1962227.2
940864.7,1962231.6
940888.6,1962230.8
940909.7,1962224.9
940931.7,1962212
940994,1962157.3
940994,1962157.3
941014.1,1962140.5
941047.2,1962117.6
941088.3,1962096.9
941106.4,1962083
941113.4,1962074
941111.5,1962048
941120,1961967.1
941111.2,1961744.1
941109.3,1961721.1
941091.6,1961659.1
941091.6,1961659.1
941047.7,1961462.9
941028,1961402.8
941013.2,1961364.7
940974.7,1961281.6
940965.8,1961263.5
940964.9,1961244.5
940970,1961228.6
940979,1961217.6
941007.1,1961204.8
941067.1,1961187.1
941067.1,1961187.1
941102.2,1961178.3
941142.2,1961172.5
941271.2,1961161.2
941280.2,1961155.3
941285.3,1961147.3
941287.3,1961137.3
941255.4,1960935.2
941255.4,1960935.2
941203.2,1960604.1
941203.2,1960604.1
941192.6,1960532
941177.9,1960468
941153.3,1960398.9
941098,1960277.6
941098,1960277.6
941038.6,1960154.3
941027.8,1960127.3
941014,1960079.2
941004.3,1960029.2
940969.5,1959809.1
940969.5,1959809.1
940946.2,1959673
940894,1959344.9
940894,1959344.9
940877.6,1959237.8
940862.9,1959180.8
940847.1,1959136.7
940818.4,1959079.6
940775.9,1959000.4
940775.9,1959000.4
940727.4,1958909.2
940722.5,1958892.2
940727.6,1958874.2
940738.6,1958863.2
940755.7,1958852.3
940888.9,1958794.1
940888.9,1958794.1
940930,1958769.3
940982.2,1958731.6
941414.9,1958387
941568.5,1958258.9
941568.5,1958258.9
941916.9,1957972.8
941928.9,1957963.9
941928.9,1957963.9
941998.1,1957930.3
942120.3,1957874
942332.8,1957779.1
942332.8,1957779.1
942590.3,1957668.5
942678.5,1957622
942745.7,1957570.4
942745.7,1957570.4
942844.1,1957496
942907.3,1957441.3
942988.7,1957375.8
943085,1957299.3
943179.4,1957220.8
943311.9,1957115.6
943449.5,1957000.4
943560.9,1956906
943697.5,1956794.8
943697.5,1956794.8
943940.4,1956598.1
944053.9,1956495.8
944053.9,1956495.8
944186.5,1956382.5
944294.9,1956294.1
944455,1956070.1
944540.6,1955962.6
944540.6,1955962.6
944576.8,1955912.8
944947.3,1955429.9
945045.9,1955306.5
945045.9,1955306.5
945567.9,1954693.5
945567.9,1954693.5
945695.6,1954558.2
945868.6,1954366.2
945868.6,1954355.2
945676.6,1954193.3
945676.6,1954193.3
945446.8,1953983.1
945435.9,1953961.1
945434,1953946.1
945440.1,1953927.1
945449.1,1953911.1
945614.7,1953786.1
945614.7,1953786.1
945831.5,1953622.3
945831.5,1953622.3
946255.1,1953302.7
946255.1,1953302.7
946311.3,1953262
946386.5,1953209.4
946432.7,1953175.7
946432.7,1953175.7
946527,1953100.2
946608.3,1953044.6
946608.3,1953044.6
946883.2,1952850.2
946908.3,1952842.3
946941.2,1952854.5
946971.9,1952896.6
947005.8,1952923.8
947015.7,1952931.8
947072.3,1953007.1
947072.3,1953007.1
947095.2,1953035.2
947093.1,1953053.2
947087,1953066.2
947076.9,1953078.1
946978.5,1953159.6
946965.6,1953159.5
946956.6,1953151.4
946906.9,1953093.2
946900,1953090.2
946848.7,1953132.9
946849.7,1953144.9
946896.4,1953200.1
947025.9,1953097.8
947003,1953065.7
946992.2,1953034.7
946992.2,1953034.7
946986.3,1953020.6
946923,1953071.3
946913,1953077.2
946898,1953077.2
946888,1953071.1
946806.6,1952967.7
946787.7,1952954.6
946670.3,1953038
946670.3,1953038
946447.5,1953207.7
946447.5,1953207.7
946406.4,1953236.5
946337.1,1953291.1
946273.9,1953340.8
946273.9,1953340.8
946078.1,1953489.7
946078.1,1953489.7
945822.2,1953680.2
945822.2,1953680.2
945475,1953943.3
945476.9,1953953.3
945530.6,1954000.5
945530.6,1954000.5
945719.6,1954171.5
945719.6,1954171.5
945888.8,1954324.3
945897.7,1954336.4
945900.6,1954355.4
945690.4,1954597.2
945690.4,1954597.2
945633.1,1954657.8
945333.4,1954995.1
945137.3,1955221
945137.3,1955221
945052.8,1955316.5
944950.2,1955438.9
944582.8,1955917.8
944582.8,1955917.8
944547.6,1955965.6
944463,1956073.1
944300.9,1956298.2
944107.1,1956459.1
944107.1,1956459.1
943955.4,1956596.2
943613.1,1956874.3
943613.1,1956874.3
943452.4,1957010.4
943316.9,1957122.6
943182.4,1957226.9
943088,1957306.3
942989.6,1957386.8
942914.3,1957448.3
942858.1,1957495
942811.9,1957528.8
942811.9,1957528.8
942752.7,1957575.4
942681.4,1957630
942595.2,1957677.6
942412.9,1957754.6
942412.9,1957754.6
942133.3,1957877
942000,1957939.3
942000,1957939.3
941938.9,1957968
941919.9,1957979.9
941640.7,1958211.3
941640.7,1958211.3
941560.4,1958277.8
941490.1,1958334.4
941419.9,1958391
941336.5,1958457.6
941221.1,1958548.9
941124.7,1958630.4
941045.4,1958690.9
941006.1,1958747.7
941006.1,1958747.7
940990.1,1958760.6
940941.9,1958792.3
940898.8,1958815.1
940838.7,1958841.8
940766.6,1958870.4
940757.5,1958879.3
940755.5,1958893.3
940759.4,1958904.3
940778.2,1958938.4
940861.3,1959094.8
940861.3,1959094.8
940878.1,1959131.9
940894.9,1959179
940909.5,1959243
940918.3,1959294
940938.6,1959422.1
940961.7,1959577.2
940961.7,1959577.2
940978.2,1959672.2
940990.8,1959756.2
941006.2,1959853.3
941013,1959892.3
941026.6,1959967.4
941026.6,1959967.4
941034.3,1960025.4
941045,1960076.4
941058.8,1960123.5
941069.7,1960149.5
941126,1960266.8
941126,1960266.8
941184.3,1960393
941207.9,1960464.1
941222.6,1960528.2
941237.1,1960622.2
941237.1,1960622.2
941261.3,1960773.3
