"x","y"
954152.5,1942289.6
954147.9,1942211.6
954148.3,1942138.7
954147.4,1942126.7
954144.8,1942058.7
954149.8,1942044.7
954161.9,1942035.8
954174.9,1942028.9
954284.9,1942012.5
954284.9,1942012.5
954445.1,1941975.3
954548.2,1941948.9
954962.8,1941802.1
954962.8,1941802.1
954984.8,1941794.2
955134.1,1941745
955222.2,1941718.5
955231.1,1941722.6
955241.1,1941730.6
955245,1941739.6
955242,1941750.6
955235.9,1941757.6
955115.8,1941792.9
955115.8,1941792.9
954980.6,1941840.2
954980.6,1941840.2
954579,1941981
954576,1941989
954590.7,1942030.1
954590.7,1942030.1
954593.6,1942049.1
954618.4,1942100.2
954642.2,1942130.3
954659.1,1942140.4
954659.1,1942140.4
954665.1,1942146.4
954796.6,1942237.1
954796.6,1942237.1
954851.4,1942269.4
954912.2,1942302.7
955002.9,1942347.1
955002.9,1942347.1
955214.4,1942432.2
955214.4,1942432.2
955505.6,1942550.7
955505.6,1942550.7
955661.4,1942589.5
955661.4,1942589.5
955747.3,1942600
955789.2,1942608.2
955954.9,1942653.1
955954.9,1942653.1
955995.9,1942663.3
956180.6,1942707.2
956184.6,1942706.3
956200.8,1942671.3
956200.8,1942671.3
956290,1942428.9
956290,1942428.9
956320.5,1942340.1
956362,1942234.4
956362,1942234.4
956365.1,1942221.4
956384.3,1942183.5
956388.3,1942175.5
956403.4,1942164.6
956418.4,1942159.7
956436.4,1942159.8
956458.3,1942164.9
956557,1942227.4
956557,1942227.4
956899.7,1942446.1
956936.6,1942467.3
956992.4,1942488.6
956992.4,1942488.6
957049.3,1942505.9
957222.9,1942568.8
957374.6,1942624.6
957374.6,1942624.6
957429.5,1942642.9
957528.3,1942673.4
957712,1942707.3
957712,1942707.3
958500,1942847.5
958500,1942847.5
958653.8,1942870.3
958653.8,1942870.3
958686.8,1942875.4
958703.7,1942883.5
958709.7,1942894.6
958705.6,1942907.5
958695.6,1942913.5
958675.6,1942914.4
958502.8,1942881.5
958502.8,1942881.5
958436.9,1942876.1
958214.1,1942839
957759.7,1942756.6
957759.7,1942756.6
957584,1942726.7
957544,1942717.5
957506.1,1942710.3
957440.2,1942688.9
957299.5,1942639.2
957299.5,1942639.2
957253.6,1942622
957047.1,1942548.9
957047.1,1942548.9
956898.4,1942493.1
956751,1942399.4
956751,1942399.4
956448.1,1942206.8
956448.1,1942206.8
956436.2,1942197.8
956403.3,1942185.6
956396.2,1942190.6
956388.1,1942213.5
956383,1942231.5
956383,1942231.5
956371.9,1942254.4
956342.5,1942335.2
956330.3,1942366.2
956308,1942428
956308,1942428
956230.9,1942639.5
956230.9,1942639.5
956202.5,1942709.3
956196.5,1942721.3
956188.5,1942729.3
956173.4,1942737.2
955960.8,1942686.1
955960.8,1942686.1
955799.1,1942642.2
955745.1,1942630
955603.3,1942612.2
955540.4,1942595.9
955478.6,1942569.6
955478.6,1942569.6
955122.4,1942426.7
955122.4,1942426.7
954988.8,1942375
954877.1,1942319.5
954836.3,1942295.3
954836.3,1942295.3
954793.4,1942269
954749.6,1942240.8
954749.6,1942240.8
954664.9,1942182.4
954639,1942164.3
954628.1,1942156.2
954628.1,1942156.2
954608.2,1942139.1
954554.4,1942103.8
954492.5,1942075.5
954403.5,1942096
954287.4,1942117.4
954287.4,1942117.4
954246.4,1942124.2
954197.4,1942130.9
954199,1942202.9
