"x","y"
967416.8,1941147.3
967402.8,1941142.2
967366.4,1941233
967351.2,1941268.9
967327,1941305.8
967309.9,1941323.7
967290.8,1941339.6
967276.8,1941347.5
967263.7,1941355.4
967245.7,1941363.3
967202.7,1941372.1
967173.7,1941372.9
967097.7,1941375.5
967082.7,1941369.5
967072.8,1941361.4
967069.9,1941348.4
967069.9,1941341.4
967074.3,1941256.5
967074.3,1941256.5
967071.5,1941217.5
967066.6,1941210.4
967009.6,1941213.1
967011,1941318.1
967010.4,1941442.1
967014.9,1941533
967022.8,1941735
967034.9,1941916
967028.2,1942037.9
966998.8,1942120.8
966941.1,1942258.4
966941.1,1942258.4
966808.4,1942590.6
966808.4,1942590.6
966697,1942859.9
966600.8,1943087.3
966573.4,1943164.1
966523.7,1943301.8
966523.7,1943301.8
966481.1,1943418.5
966406.2,1943589.1
966331.5,1943720.7
966138.1,1944000.5
966138.1,1944000.5
965691,1944625.9
965691,1944625.9
965524.9,1944842
965433.2,1944976.4
965433.2,1944976.4
965321.4,1945129.8
965286.3,1945159.6
965266.3,1945167.5
965241.3,1945167.4
965209.3,1945158.2
965171.4,1945139
965100.6,1945105.6
965100.6,1945105.6
964975,1945049
964934.1,1945027.8
964916.2,1945015.7
964784.5,1944963
964758.6,1944954.9
964705.7,1944940.6
964594.9,1944912
964531.9,1944901.7
964502,1944898.5
964502,1944898.5
964484,1944896.4
964451,1944895.3
964404,1944893
964321,1944894.6
964273,1944897.3
964180,1944909.8
964180,1944909.8
964099.9,1944927.4
964053.9,1944940.1
964004.8,1944955.9
963977.8,1944965.7
963758.4,1945044.5
963758.4,1945044.5
963335.8,1945197.3
963335.8,1945197.3
963046.3,1945302.7
963046.3,1945302.7
962870,1945367.7
962862,1945374.7
962854,1945387.6
962836.5,1945478.5
962798.4,1945688.2
962798.4,1945688.2
962764.4,1945874
962752.3,1945901.9
962736.2,1945922.8
962711.1,1945933.7
962673.1,1945936.5
962189.8,1945841.9
962189.8,1945841.9
962090,1945816.4
962039,1945806.2
961977.1,1945794.8
961811.3,1945766
961756.4,1945754.7
961691.5,1945741.3
961665.6,1945731.2
961470,1945654.2
961428.2,1945633
961405.3,1945611.9
961394.4,1945591.8
961387.5,1945566.8
961389.7,1945535.8
961394.8,1945509.8
961442.4,1945399.1
961442.4,1945399.1
961527.4,1945198.7
961522.5,1945189.6
961450.7,1945160.3
961253.2,1945078.3
961253.2,1945078.3
960957.9,1944958.7
960842.2,1944912.1
960842.2,1944912.1
960751.4,1944875.7
960632.7,1944830
960562.9,1944803.7
960371.3,1944727.7
960371.3,1944727.7
960280.6,1944688.2
960135.9,1944630.5
959996.3,1944570.8
959996.3,1944570.8
959733,1944461.4
959696.1,1944439.2
959696.1,1944439.2
959595.5,1944379.7
959404.2,1944258.7
959404.2,1944258.7
959283.6,1944185.1
959250.7,1944168
958810.7,1944003.7
958810.7,1944003.7
958701,1943961.1
958415.7,1943854.7
958310.9,1943814.1
958310.9,1943814.1
