"x","y"
947876,1946796.7
947702.8,1946843.8
947471.6,1946905.5
947424.3,1946964.2
947439.5,1947111.3
947439.5,1947111.3
947508.6,1947835.4
947511.5,1947861.4
947511.3,1947885.4
947511.5,1948035.3
947511.5,1948035.3
947512.9,1948164.3
947511.6,1948218.2
947509.5,1948231.2
947498.4,1948251.2
947489.4,1948260.1
947477.3,1948269
947328.9,1948362.2
947011.9,1948563.5
947011.9,1948563.5
946097.2,1949138.4
946077.2,1949143.3
946064.2,1949146.2
945940.6,1949448.4
945903.2,1949535.2
945875.8,1949602
945871.7,1949624
945868.6,1949645
945867.5,1949664
945869.3,1949699
945871.2,1949723
945874.1,1949746
945872,1949761
945866.9,1949773.9
945857.9,1949787.9
945846.8,1949800.8
945833.7,1949814.7
945818.7,1949827.7
945610,1949968.5
945498.7,1950034.9
945477.7,1950042.8
945460.6,1950046.7
945444.6,1950050.6
945424.6,1950053.5
945395.6,1950052.3
945363.7,1950049.2
945307.8,1950034.9
945235.9,1950012.5
945105.2,1949973.8
945047.3,1949960.5
944895.5,1949932.7
944895.5,1949932.7
944761.6,1949925
944665.6,1949921.5
944562.5,1949940.9
944488.4,1949970.5
944427.3,1950001.2
944226.5,1950154.1
944226.5,1950154.1
944137.2,1950216.6
943903.4,1950386.3
943629.7,1950537.8
943629.7,1950537.8
943501.4,1950611.1
943407.2,1950658.5
943109.6,1950794.9
943109.6,1950794.9
942959.3,1950862.1
942634.6,1951008.3
942634.6,1951008.3
942516.4,1951061.7
942439.2,1951099.2
942383.1,1951118.9
942333.1,1951129.7
942193,1951151.9
942193,1951151.9
941638.9,1951222.9
941638.9,1951222.9
941528.8,1951239.4
941412.7,1951270.7
941380.7,1951276.6
941345.6,1951295.4
941310.4,1951322.2
941282.3,1951350
941220.9,1951425.7
941174.7,1951477.4
941139.5,1951512.2
941104.4,1951538
941065.3,1951554.8
941022.3,1951566.5
940575.1,1951620.1
940160,1951671.9
940108,1951673.7
940062.1,1951667.4
940016.2,1951651.2
939974.3,1951630
939941.5,1951605.8
939908.6,1951575.6
939871.8,1951549.4
939808,1951513.1
939774.1,1951497.9
939735.2,1951489.7
939675.1,1951500.4
939287,1951554.3
939220,1951549
939137,1951561.5
939137,1951561.5
939042,1951572
938871.9,1951595.1
938754.8,1951627.5
938746.8,1951637.4
938685.1,1951950
938671.8,1952009.9
938644.2,1952130.7
938628,1952158.6
938613.9,1952186.5
938601.8,1952201.5
938565.7,1952219.3
938545.7,1952222.1
938522.7,1952221
