"x","y"
953525.4,1927609.7
953478.8,1927719.4
953412.1,1927860
953412.1,1927860
953270.4,1928192.2
953235.1,1928262
953196.7,1928330.7
953149.4,1928397.5
953149.4,1928397.5
953092,1928477.1
952968.1,1928651.4
952869.4,1928784.8
952869.4,1928784.8
952826.2,1928840.6
952757.8,1928922.2
952569.7,1929127.1
952569.7,1929127.1
952296.2,1929433.6
952296.2,1929433.6
952192.7,1929546
952126.3,1929621.6
952101.1,1929660.4
952082.9,1929702.3
952058.4,1929804.2
952055.1,1929847.1
952049.6,1929941.1
952049.6,1929941.1
952039.5,1929959
952045.4,1929978
952046.3,1930004
952040.9,1930075
952031,1930242.9
952034,1930250.9
952046,1930256.9
952080.9,1930269.1
952127.8,1930286.4
952127.8,1930286.4
952199.6,1930310.7
952230.6,1930320.9
952260.5,1930332
952285.4,1930342.2
952316.3,1930357.3
952357.2,1930381.5
952412,1930418.8
952412,1930418.8
952462.8,1930448.1
952487.7,1930464.2
952595.4,1930507.7
952651.3,1930529
952690.2,1930546.2
952716.1,1930561.4
952716.1,1930561.4
952750,1930586.5
952774.8,1930609.7
952801.6,1930641.8
952817.5,1930665.9
952832.4,1930690.9
952844.3,1930711
952844.3,1930711
953014.7,1931002.8
953035.5,1931039.9
953133.6,1931203.3
953133.6,1931203.3
953213.8,1931340.7
953245.5,1931396.9
953268.3,1931436
953288,1931489.1
953294.8,1931516.1
953299.7,1931541.1
953305.5,1931577.1
953317.6,1931754.1
953319.4,1931783.1
953327,1931856.1
953327,1931856.1
953337.2,1932014.1
953343.8,1932091.1
953349.3,1932177.1
953349.3,1932177.1
953357,1932245.1
953360.9,1932265.1
953368.7,1932295.2
953377.6,1932324.2
953397.2,1932384.3
953482.9,1932630.7
953482.9,1932630.7
953619.7,1933026.2
953619.7,1933026.2
953720.2,1933305.7
953724.2,1933317.7
953728.1,1933338.7
953732.8,1933573.6
953732.8,1933573.6
953704.1,1933713.4
953702.9,1933743.4
953702.7,1933777.4
953706.6,1933801.4
953712.5,1933817.4
953724.4,1933834.5
953769.1,1933896.7
953798.8,1933945.8
953834.5,1934006
953850.3,1934035.1
953872.1,1934084.2
953892.8,1934140.3
953905.5,1934184.3
953925,1934275.4
953989.4,1934580.6
954007.9,1934669.7
954027.5,1934742.8
954041.3,1934781.8
954041.3,1934781.8
954064,1934838.9
954088.7,1934889
954114.5,1934936.1
954131.3,1934962.2
954146.2,1934984.3
954195.8,1935049.5
954218.7,1935076.7
954430.4,1935302.7
954553.7,1935437.3
954699.7,1935599
954730.5,1935639.1
954746.4,1935663.2
954746.4,1935663.2
954753.3,1935679.3
954761.2,1935701.3
954768,1935735.3
954783.2,1935892.3
954792.8,1935965.4
954792.8,1935965.4
954803.4,1936034.4
954815.9,1936121.4
954818.6,1936178.4
954817.2,1936261.4
954820.1,1936287.4
954826.8,1936328.4
954838.6,1936370.4
954857.4,1936415.5
954871.2,1936446.6
954889,1936476.7
954889,1936476.7
955074.6,1936734.6
955074.6,1936734.6
955180.8,1936880.1
955294.9,1937038.6
955294.9,1937038.6
955511.2,1937339.6
955519.2,1937353.7
955525.1,1937367.7
955529,1937384.7
955528.9,1937397.7
955524.8,1937415.7
955476.4,1937507.4
955476.4,1937507.4
955364.3,1937725.7
955290.5,1937870.3
955290.5,1937870.3
955281.4,1937891.2
955270.2,1937922.2
955261,1937977.1
955256.1,1938134
955260.8,1938204
955266.6,1938236
955274.4,1938270.1
955282.3,1938296.1
955293.1,1938331.1
955318.7,1938400.2
955339.4,1938452.3
955361,1938521.4
955375.7,1938587.5
955386.4,1938637.5
955391.3,1938663.5
955392.2,1938682.5
955392.1,1938702.5
955388.9,1938741.5
955382.7,1938775.4
955261.3,1939044.7
955261.3,1939044.7
955208.6,1939177.4
955177.2,1939252.2
955122.7,1939355.9
955090.4,1939410.7
955010.9,1939524.2
954994.7,1939551.1
954976.5,1939585
954963.4,1939614.9
954888.3,1939830.4
954867,1939878.3
954845.8,1939920.2
954805.5,1939980
954759.1,1940053.7
954719.8,1940123.4
954706.6,1940155.4
954698.4,1940190.3
954694.2,1940228.3
954695,1940268.3
954716.4,1940388.3
954749.4,1940567.4
954760.1,1940626.5
954762.9,1940674.5
954763.6,1940731.5
954759.3,1940775.4
954750,1940838.3
954750,1940838.3
954729.6,1940910.2
954710.4,1940960.1
954681.1,1941017.9
954651.8,1941064.7
954625.7,1941099.6
954483.9,1941249.8
954457.8,1941282.6
954426.5,1941324.4
954394.3,1941370.3
954364,1941422.1
954349.9,1941449
954329.7,1941488.9
954323.6,1941504.8
954305.3,1941560.7
954269.8,1941656.5
954231.3,1941761.3
954226.2,1941778.2
954207.8,1941848.1
954207.8,1941848.1
954197.5,1941910
954191.2,1941981
954193.6,1942093.9
954196.4,1942131.9
954197,1942191.9
954203.6,1942281.9
954203.6,1942281.9
954185.2,1942357.8
954205.4,1942695.8
954205.4,1942695.8
954215.3,1942886.8
954216.9,1942971.7
954220.5,1943053.7
954235.3,1943263.7
954235.3,1943263.7
954238.9,1943339.7
954261.1,1943502.8
954266.6,1943589.8
954266.6,1943589.8
954271.8,1943737.7
954278.9,1943911.7
954278.9,1943911.7
954280.1,1944060.7
954288.4,1944191.7
954319.9,1944285.8
954319.9,1944285.8
954345.6,1944343.9
954364.4,1944374
954442.9,1944471.4
954454.8,1944489.4
954470.5,1944530.5
954474.4,1944550.5
954479.3,1944566.5
954479.2,1944583.5
954467,1944635.4
954442.7,1944684.3
954406.6,1944719.1
954376.4,1944745.9
954333.3,1944780.7
954287.1,1944810.4
954241,1944838.2
954186.9,1944864.9
954169.8,1944874.8
954143.7,1944897.6
954132.7,1944908.6
954120.6,1944928.5
954107.4,1944955.4
954089.2,1945007.3
954080.9,1945050.2
954076.8,1945082.2
954076.6,1945114.2
954076.5,1945132.2
954079.4,1945157.2
954082.2,1945178.2
954103.7,1945281.3
954111.5,1945320.3
954111.5,1945320.3
954155.4,1945517.5
954188.6,1945675.6
954254,1945975.8
954302.8,1946197
954349.6,1946419.2
954351.4,1946444.2
954356.8,1946557.2
954357.5,1946614.1
954362.3,1946654.2
954364.8,1946747.1
954368.7,1946774.1
954381.6,1946797.2
954393.5,1946808.3
954402.5,1946814.3
954421.4,1946821.4
954430.4,1946821.4
954462.4,1946825.6
954487.4,1946826.7
954544.3,1946833
954610.2,1946843.4
954683.1,1946852.8
954770.1,1946858.2
954870,1946867.8
954870,1946867.8
954972,1946869.3
954985.8,1946890.4
954969.7,1946912.3
954935.7,1946915.1
954935.7,1946915.1
954783.8,1946919.3
954755.8,1946919.1
954676.9,1946908.7
954639.9,1946902.5
954532.1,1946878
954483.1,1946867.7
954332.2,1946861.9
954319.2,1946862.8
954299.2,1946866.7
954280.2,1946872.6
954235.1,1946889.4
954192,1946906.2
954192,1946906.2
954098.9,1946944.6
953665.1,1947118.3
953541.9,1947169.6
953541.9,1947169.6
953355.6,1947237.6
953309.6,1947246.3
953256.5,1947255.1
953205.5,1947266.8
953149.4,1947295.5
953149.4,1947295.5
953098.2,1947332.2
952957.7,1947436.4
952890.5,1947486
952890.5,1947486
952847.3,1947521.8
952775,1947571.4
952772,1947584.4
952829.4,1947686.6
952829.4,1947686.6
953153.1,1948105.2
953153.1,1948105.2
953497.6,1948549.9
953497.6,1948549.9
953547.2,1948622.1
953557.1,1948646.1
953561.9,1948676.2
953553.7,1948715.1
953496.2,1948998.7
953401.8,1949457
953401.8,1949457
953359.8,1949654.7
953347.5,1949900.6
953341.5,1950093.5
953348.2,1950148.5
953386.1,1950353.6
953386.1,1950353.6
953425.9,1950569.7
953455.5,1950647.9
953452.6,1950808.8
953452.6,1950808.8
953438.3,1950871.7
953429.9,1950945.6
953441.6,1951002.7
953541.7,1951158.1
953590.5,1951201.4
953599.4,1951219.4
953627.9,1951309.5
953636.8,1951330.6
953645.7,1951340.6
953661.7,1951345.7
953694.6,1951357.9
953707.6,1951366.9
953725.3,1951421
953783.3,1951600.3
953783.3,1951600.3
953824.5,1951743.4
953871.6,1951730.7
953908.6,1951724.9
954008.5,1951739.4
954028.5,1951734.5
954164.5,1951541.3
954165.5,1951530.3
954138.6,1951510.2
954109.7,1951494
954094.8,1951486
954078.8,1951480.9
954015.9,1951466.5
954015.9,1951466.5
953852.2,1951428.7
953841.2,1951424.6
953776.4,1951395.3
953720.5,1951374
953644.6,1951356.6
953617.8,1951324.5
953557.5,1951206.2
953531.7,1951165.1
953531.7,1951165.1
953423.6,1951001.6
953410.9,1950945.5
953411.3,1950870.6
953411.6,1950808.6
953411.6,1950808.6
953414,1950558.7
953376,1950360.6
953350.7,1950228.5
953350.7,1950228.5
953332.5,1950093.4
953350.7,1949669.7
953376.4,1949526.9
953376.4,1949526.9
953484.2,1948997.6
953538.7,1948712
953544.9,1948676.1
953539,1948651
953539,1948651
953529.1,1948632
953462.7,1948532.7
953233.4,1948227.6
953233.4,1948227.6
953152,1948127.2
953022.9,1947965.6
952970.2,1947913.3
952921.5,1947846.1
952874.9,1947784.8
952868.9,1947787.8
952816.7,1947828.5
952816.7,1947828.5
952798.6,1947840.4
952788.6,1947848.4
952781.5,1947852.3
952772.6,1947850.3
952763.6,1947842.2
952722.9,1947790
952709,1947768
952706.1,1947754
952706.2,1947732
952710.3,1947714
952710.3,1947714
952719.5,1947671.1
952733.9,1947605.2
952745.1,1947569.2
952759.2,1947551.3
952813.4,1947509.6
952813.4,1947509.6
952971.9,1947389.5
953108.4,1947287.3
953108.4,1947287.3
953143.6,1947260.5
953181.6,1947240.7
953210.7,1947227.8
953241.7,1947221
953300.8,1947212.3
953332.8,1947203.5
953353.8,1947198.6
953372.8,1947191.7
953461,1947159.2
953541.1,1947126.6
953541.1,1947126.6
953648.3,1947086.2
953928.8,1946971.7
953928.8,1946971.7
954052,1946922.4
954211.3,1946861.3
954273.4,1946836.6
954281.4,1946831.7
954297.5,1946819.7
954303.5,1946806.8
954308.6,1946796.8
954309.7,1946780.8
954313.3,1946660.9
954314.4,1946638.9
954316.1,1946519.9
954309.5,1946443.9
954305.6,1946409.9
954299.8,1946384.9
954262.8,1946200.8
954196.4,1945898.5
954159.3,1945727.4
954086.2,1945384.1
954073.5,1945321.1
954073.5,1945321.1
954041.3,1945180
954000.3,1944989.8
953996.4,1944975.8
953995.4,1944967.8
953978.7,1944920.8
953981.8,1944892.8
953989.9,1944881.8
954023,1944860
954057,1944840.2
954112.1,1944833.5
954147.1,1944826.7
954174.1,1944816.8
954209.2,1944800
954271.4,1944764.4
954297.5,1944746.5
954363.7,1944693.9
954416,1944642.2
954431.1,1944614.3
954437.3,1944579.3
954440.6,1944524.3
954418.8,1944482.2
954331.4,1944379.8
954331.4,1944379.8
954299.7,1944324.7
954285,1944266.6
954269.1,1944057.6
954269.1,1944057.6
954268.9,1943909.7
954257,1943696.7
954257,1943696.7
954247.8,1943546.7
954222.9,1943339.6
954222.9,1943339.6
954214.4,1943244.6
954207.4,1943059.6
954202.3,1942889.7
954195.9,1942783.7
954195.9,1942783.7
954177.5,1942474.7
954177.5,1942474.7
954150.8,1942247.7
954149.1,1942179.7
954149.1,1942179.7
954143.2,1941981.7
954149.6,1941901.8
954149.6,1941901.8
954153.7,1941872.8
954158.9,1941843.8
954165,1941820.9
954170.1,1941797.9
954176.3,1941773
954184.4,1941744
954197.6,1941708.1
954208.7,1941679.2
954220.9,1941649.2
954233.1,1941616.3
954247.2,1941580.4
954262.4,1941544.5
954274.6,1941511.6
954274.6,1941511.6
954280.7,1941497.6
954291.8,1941474.7
954304.9,1941445.8
954321.1,1941414.9
954337.2,1941385.9
954353.4,1941360.1
954364.5,1941342.1
954379.6,1941321.2
954393.7,1941299.3
954407.8,1941281.4
954425.9,1941256.5
954451.1,1941225.6
954472.2,1941204.7
954493.3,1941182.8
954510.4,1941164
954532.5,1941140.1
954550.6,1941121.2
954567.7,1941102.3
954592.8,1941076.4
954606.9,1941058.5
954620,1941039.6
954633.1,1941018.7
954645.2,1940997.7
954656.3,1940978.8
954667.4,1940954.9
954677.5,1940931.9
954688.7,1940903
954694.8,1940883
954703.9,1940852.1
954710,1940830.1
954714.2,1940805.2
954718.3,1940777.2
954718.3,1940777.2
954723.6,1940724.2
954723.9,1940676.3
954720.1,1940634.3
954692.9,1940481.2
954658.9,1940288.1
954654.1,1940254
954654.3,1940224.1
954658.5,1940183.1
954664.6,1940155.1
954674.8,1940125.2
954754.5,1939984.7
954807,1939893
954832.2,1939844.1
954851.5,1939796.3
954868.7,1939750.4
954904.3,1939644.6
954926.6,1939584.7
954946.8,1939542.9
954963.9,1939513
954977,1939491
955030.4,1939417.3
955060.7,1939370.5
955085.9,1939328.7
955107.1,1939292.8
955152.6,1939192.1
955220.4,1939022.5
955256.9,1938932.7
955256.9,1938932.7
955269.1,1938900.8
955298.4,1938837
955330.7,1938767.2
955358,1938709.3
955365.1,1938688.4
955369.2,1938676.4
955369.3,1938664.4
955365.4,1938639.4
955355.6,1938597.4
955344.8,1938565.3
955327.1,1938505.3
955310.4,1938456.2
955299.5,1938435.1
955280.7,1938397
955270.9,1938367
955258.1,1938326
955246.3,1938289.9
955237.5,1938258.9
955232.6,1938237.8
955226.8,1938204.8
955224.9,1938183.8
955223,1938160.8
955223.1,1938137.8
955223.3,1938108.8
955224.4,1938078.9
955226.6,1938037.9
955227.8,1937999.9
955229,1937969.9
955233.2,1937940
955238.3,1937916
955246.4,1937890
955258.6,1937860.1
955258.6,1937860.1
955292.9,1937793.3
955330.3,1937721.6
955369.7,1937643.8
955402,1937580
955464.6,1937457.4
955464.6,1937457.4
955489.9,1937410.5
955496,1937394.5
955496,1937382.6
955492.1,1937369.5
955480.2,1937351.5
955415.7,1937262.2
955354.1,1937179.9
955269.8,1937058.5
955269.8,1937058.5
955215.2,1936984.2
955151.7,1936897.9
955117,1936849.8
955073.3,1936789.5
955031.6,1936729.3
955031.6,1936729.3
955010.8,1936702.2
954985,1936668.1
954957.2,1936629
954922.5,1936581.8
954900.6,1936550.7
954876.8,1936514.6
954876.8,1936514.6
954861,1936494.5
954840.1,1936459.4
954816.4,1936409.3
954807.6,1936383.3
954800.7,1936355.3
954793.8,1936329.2
954790,1936308.2
954786.1,1936280.2
954784.2,1936257.2
954784.4,1936229.2
954785.6,1936194.2
954785.7,1936167.2
954782.9,1936128.2
954780.1,1936097.2
954773.3,1936056.2
954763.6,1935994.2
954759.8,1935961.2
954759.8,1935961.2
954755.9,1935935.2
954750.2,1935895.2
954746.3,1935859.1
954741.6,1935809.1
954737.9,1935763.1
954733.1,1935722.1
954726.2,1935699.1
954719.3,1935684.1
954711.4,1935667
954697.5,1935648
954685.6,1935634.9
954655.7,1935606.8
954627.9,1935579.6
954594.1,1935546.5
954511.5,1935468.1
954481.7,1935434.9
954446.9,1935397.7
954405.1,1935353.5
954364.4,1935310.3
954343.5,1935287.2
954343.5,1935287.2
954320.7,1935264.1
954285.8,1935228.9
954257,1935195.8
954227.2,1935165.7
954189.4,1935123.5
954156.7,1935085.3
954128.8,1935051.2
954110,1935024.1
954079.3,1934977.9
954060.4,1934945.9
954037.7,1934903.7
954016.9,1934861.7
953997.2,1934814.6
953988.3,1934789.5
953988.3,1934789.5
953972.5,1934741.5
953953.9,1934668.4
953905.2,1934439.2
953854.5,1934199
953839.7,1934150
953821,1934099.9
953801.2,1934057.8
953773.5,1934006.7
953719,1933918.4
953682.3,1933866.3
953659.6,1933802.2
953649,1933740.1
953657.4,1933651.2
953657.4,1933651.2
953666.4,1933473.3
953675,1933354.4
953672.1,1933334.4
953669.2,1933321.4
953663.3,1933298.4
953646.5,1933252.3
953628.8,1933200.2
953531.3,1932927.8
953531.3,1932927.8
953437.8,1932657.4
953437.8,1932657.4
953401.3,1932549.3
953345.2,1932389
953330.5,1932343
953315.7,1932294.9
953304.1,1932231.9
953297.5,1932152.8
953297.5,1932152.8
953271.3,1931804.8
953267.6,1931756.8
953261.9,1931691.8
953261.9,1931691.8
953259.1,1931652.8
953254.5,1931586.8
953250.7,1931550.8
953244.8,1931525.8
953238.9,1931502.8
953222.2,1931456.7
953202.4,1931424.6
953160.8,1931353.4
953128.1,1931295.3
953077.5,1931213
953077.5,1931213
952992.3,1931064.6
952973.5,1931032.6
952913.1,1930930.3
952804.1,1930742.8
952804.1,1930742.8
952776.4,1930694.6
952757.5,1930667.5
952734.7,1930641.4
952703.8,1930614.3
952677.9,1930596.1
952646,1930580
952566.2,1930549.6
952498.4,1930523.2
952498.4,1930523.2
952455.5,1930505
952421.6,1930482.8
952363.8,1930446.5
952363.8,1930446.5
952349.9,1930436.5
952318,1930416.3
952294.1,1930403.2
952267.2,1930390.1
952247.2,1930382
952189.4,1930360.7
952138.5,1930343.4
952090.6,1930326.1
952074.6,1930320.1
952029.7,1930304.8
952015.8,1930297.8
952003.8,1930286.7
951992.9,1930272.7
951985,1930254.6
951982.1,1930239.6
951988.6,1930135.7
951990.8,1930097.7
951990.8,1930097.7
951999.7,1929936.8
952006.3,1929817.9
952006.3,1929817.9
952018.6,1929761
952035.9,1929695.1
952054.2,1929643.2
952076.4,1929608.3
952099.5,1929577.5
952162.9,1929504.8
952162.9,1929504.8
952434.4,1929207.4
952434.4,1929207.4
952540,1929086
952723,1928888
952723,1928888
952785.3,1928813.4
952837.7,1928745.7
952928.3,1928621.2
953055.2,1928442.9
953055.2,1928442.9
953144.8,1928318.5
953181.1,1928260.7
953223.5,1928176.9
953328.8,1927927.6
953361.2,1927853.8
953398.6,1927775
953398.6,1927775
953458.3,1927638.4
