"x","y"
960330.9,1958749.4
960299.7,1958786.2
960282.7,1958801.2
960225.4,1958866.8
960216.3,1958871.8
960207.3,1958869.7
960095.8,1958791.2
960071.7,1958814
960033.6,1958840.8
960033.6,1958840.8
960017.5,1958850.7
960019.5,1958856.7
960046.4,1958876.9
960048.3,1958889.9
960021,1958947.7
960008.9,1958967.6
959960.7,1959011.4
959960.7,1959011.4
959909.4,1959060.1
959870.1,1959118.8
959870.1,1959118.8
959854,1959143.8
959785.3,1959291.3
959785.3,1959291.3
959767,1959333.2
959711.5,1959442.9
959711.5,1959442.9
959670,1959527.6
959670,1959527.6
959660,1959545.6
959652.9,1959550.5
959643.9,1959550.5
959511.3,1959488.8
959511.3,1959488.8
959392.7,1959429.2
959392.7,1959429.2
959377.7,1959422.1
959369.7,1959425.1
959321.3,1959496.8
959307.2,1959525.7
959296,1959561.6
959268.4,1959682.4
959258.1,1959731.4
959293.6,1959828.5
959291.5,1959840.5
959281.5,1959852.5
959213.2,1959905.1
959192.1,1959921.9
959180.1,1959925.9
959168.1,1959922.8
959160.2,1959913.8
959160.2,1959913.8
959066.9,1959787.3
959039,1959764.2
959001.2,1959739
959001.2,1959739
958872.6,1959673.3
958822.6,1959662.1
958690.7,1959651.4
958690.7,1959651.4
958459.9,1959631.2
958459.9,1959631.2
958067.2,1959601.1
958067.2,1959601.1
957964.3,1959590.5
957956.3,1959596.5
957954.1,1959638.5
957957,1959658.5
957984.6,1959726.6
958161.5,1959926.5
958265.8,1960048
958265.8,1960048
958302.5,1960092.2
958313.5,1960093.2
958381.8,1960037.6
958381.8,1960037.6
958657.9,1959810.2
958657.9,1959810.2
958823.6,1959673.1
958843.7,1959656.2
958872.7,1959650.3
958900.6,1959659.5
959007.3,1959715
959007.3,1959715
959034.2,1959729.2
959068,1959755.3
959090.9,1959776.5
959127.6,1959828.6
959132.6,1959829.7
959156.7,1959818.8
959180.7,1959803.9
959209.9,1959775.1
959230,1959746.2
959250.2,1959717.3
959256.4,1959677.4
959256.4,1959677.4
959286,1959555.6
959297.2,1959521.7
959313.4,1959488.7
959360.8,1959416
959370.8,1959411.1
959379.8,1959411.1
959414.7,1959427.3
959414.7,1959427.3
959517.4,1959479.8
959517.4,1959479.8
959649,1959541.5
959655,1959539.5
959664.1,1959521.6
959664.1,1959521.6
959705.5,1959434.9
959705.5,1959434.9
959762.1,1959323.2
959762.1,1959323.2
959776.3,1959289.3
959844,1959138.7
959857.2,1959116.8
959857.2,1959116.8
959903.5,1959053
959957.7,1959000.4
959957.7,1959000.4
960000.9,1958960.6
960014,1958942.7
960036.3,1958892.8
960035.3,1958881.8
960004.5,1958860.7
960003.5,1958848.7
960008.6,1958841.7
960059.7,1958807
960073.8,1958794
960073.8,1958794
960086.9,1958782.1
960095.9,1958779.2
960105.8,1958781.2
960170.6,1958831.5
960208.4,1958859.7
960216.4,1958858.8
960285.8,1958779.2
960319,1958739.4
960319,1958739.4
960380.4,1958662.7
960394.4,1958656.8
960406.4,1958657.9
960422.3,1958669.9
960422.3,1958669.9
960478.1,1958714.2
960533.8,1958758.5
960533.8,1958758.5
960609.5,1958817.9
960645.3,1958845.1
960645.3,1958845.1
960729.9,1958910.5
960759.1,1958871.7
960759.1,1958871.7
960776.3,1958846.8
960789.3,1958838.8
960808.3,1958836.9
960826.3,1958840
960860.1,1958866.2
960908.1,1958877.4
960940.1,1958873.6
960940.1,1958873.6
960959.1,1958869.7
961042.1,1958859.2
961067.1,1958852.3
961109.2,1958833.5
961109.2,1958833.5
961116.2,1958828.6
961127.3,1958821.6
961135.3,1958815.7
961141.3,1958805.7
961155.5,1958768.8
961162.7,1958742.8
961171.9,1958701.9
961176.1,1958659
961178.3,1958619
961176.8,1958536
961176.9,1958507
961176.1,1958474
961176.6,1958380.1
961184.1,1958283.1
961188.2,1958269.2
961192.2,1958263.2
961199.2,1958259.2
961211.2,1958257.3
961282.2,1958268.7
961291.1,1958270.7
961307.3,1958238.8
961316.4,1958217.9
961316.4,1958217.9
961358.9,1958123.1
961407.5,1958012.4
961433.8,1957954.6
961449,1957903.7
961457.2,1957873.7
961457.2,1957873.7
961469.4,1957833.8
961478.4,1957823.9
961506,1957712
961512.2,1957677.1
961528.6,1957599.2
961528.6,1957599.2
961531.7,1957581.2
961538.8,1957572.3
961543.8,1957568.3
961557.8,1957564.4
961601.7,1957574.6
961619.7,1957578.7
961622.7,1957576.7
961629.8,1957556.8
961674.5,1957428
961690.7,1957389.1
961693.7,1957382.2
961707.8,1957373.2
961716.8,1957364.3
961722.8,1957355.3
961722.9,1957348.3
961716.9,1957341.3
961708,1957333.3
961682,1957325.1
961660,1957324
961658,1957326
961640.9,1957357.9
961629.8,1957365.8
961618.8,1957367.8
961612.8,1957368.7
961612.8,1957368.7
961604.8,1957365.7
961599.8,1957368.7
961596.8,1957372.7
961571.3,1957475.5
961553.9,1957548.4
961544.6,1957593.3
961544.6,1957593.3
961517,1957719.1
961503.7,1957770
961495.5,1957809.9
961479.2,1957876.8
961474.1,1957894.8
961474.1,1957894.8
961465.9,1957922.8
961458.8,1957945.7
961426.4,1958022.5
961377.8,1958133.2
961348.5,1958197
961348.5,1958197
961316.1,1958276.8
961310,1958286.8
961296,1958288.7
961280.1,1958284.6
961205.2,1958272.2
961197.2,1958273.2
961193.1,1958284.2
961190.8,1958333.1
961186.6,1958381.1
961185.3,1958433.1
961188.9,1958519.1
961188.7,1958543.1
961188.5,1958578
961187.1,1958667
961183.9,1958696
961174.7,1958741.9
961155.3,1958809.8
961142.2,1958825.7
961129.2,1958835.6
961071.1,1958864.3
961071.1,1958864.3
961046,1958870.2
960984,1958877.9
960930,1958887.6
960922,1958887.5
960922,1958887.5
960879,1958891.3
960852,1958888.1
960816.2,1958863
960797.2,1958863.9
960783.1,1958884.8
960783.1,1958884.8
960760.9,1958915.7
960748.9,1958922.6
960740.9,1958924.5
960728.9,1958923.5
960719.9,1958918.4
960637.3,1958854
960637.3,1958854
960601.4,1958826.8
960522.8,1958764.4
960522.8,1958764.4
960495.9,1958743.3
960437.2,1958698
