"x","y"
962208.6,1953974.1
962237.5,1953995.3
962305,1953889.7
962347.4,1953824.9
962374.6,1953785.1
962387.7,1953765.1
962387.7,1953765.1
962481.4,1953619.7
962479.5,1953608.7
962351.4,1953636
962351.4,1953636
962338.4,1953638.9
962329.4,1953631.9
962314.7,1953570.8
962301.1,1953503.8
962297.1,1953499.8
962274.1,1953504.6
962266.1,1953503.6
962261.1,1953500.6
962257.2,1953494.6
962252.2,1953479.5
962239.5,1953427.5
962239.5,1953427.5
962227.8,1953376.4
962188.8,1953373.2
962135.9,1953367.9
962065.9,1953364.6
962065.9,1953364.6
961910,1953353.8
961906,1953359.7
961904.5,1953457.7
961904.5,1953457.7
961902.4,1953479.7
961900.2,1953516.6
961898.9,1953559.6
961904.9,1953762.6
961904.9,1953762.6
961904.8,1953779.6
961904.5,1953821.6
961900.3,1953862.5
961894.2,1953892.5
961886.1,1953917.4
961871.8,1953957.3
961845.4,1954038.2
961838.2,1954074.1
961832,1954125.1
961832,1954125.1
961817.4,1954230.9
961818.3,1954249
961820.2,1954269
961826.1,1954284
961826.1,1954284
961832,1954301
961846.9,1954326.1
961912.3,1954426.4
961915.3,1954432.4
961926.2,1954457.4
961933,1954480.5
961946.7,1954546.5
961940.6,1954565.5
961930.5,1954578.4
961912.5,1954590.3
961897.4,1954612.2
961891.3,1954624.2
961881.2,1954648.1
961870,1954682.1
961870,1954682.1
961850.9,1954705
961824.7,1954738.8
961811.6,1954753.7
961801.6,1954766.7
961791.5,1954774.6
961776.5,1954778.5
961760.5,1954777.5
961707.7,1954758.2
961550,1954702.4
961550,1954702.4
961539,1954698.3
961460.2,1954668.9
961404.3,1954649.6
961361.4,1954632.4
961301.6,1954610.1
961187.8,1954570.5
961187.8,1954570.5
961165.9,1954563.4
961047.1,1954521.8
961032.9,1954562.7
961035.9,1954570.7
961047.8,1954581.7
961047.8,1954581.7
961092.6,1954614
961135.6,1954617.2
961351.4,1954638.3
961351.4,1954638.3
961362.4,1954638.4
961375.5,1954624.5
961385.5,1954617.5
961398.5,1954614.6
961484.3,1954646
961562.1,1954674.4
961694.8,1954722.1
961713.8,1954729.2
961713.8,1954729.2
961784.6,1954753.6
961798.7,1954745.7
961812.8,1954726.8
961825.9,1954711.8
961825.9,1954711.8
961839.9,1954693.9
961858.1,1954671
961876.3,1954622.1
961881.4,1954605.2
961886.4,1954595.2
961898.5,1954579.3
961921.7,1954553.4
961918.7,1954542.4
961905.1,1954473.3
961885.3,1954431.2
961834.8,1954353
961834.8,1954353
961831.8,1954348
961813.9,1954320.9
961802.1,1954293.8
961797.2,1954278.8
961794.2,1954266.8
961792.3,1954250.8
961792.4,1954227.8
961807,1954117.9
961807,1954117.9
961813.3,1954069
961820.5,1954033
961852,1953937.2
961862.1,1953908.3
961868.2,1953885.3
961874.4,1953854.4
961878.6,1953817.4
961880.8,1953772.5
961880.8,1953772.5
961877.3,1953689.5
961875.1,1953535.5
961875.1,1953535.5
961877.4,1953471.5
961881,1953364.6
961884.1,1953350.6
961889.1,1953339.7
961898.1,1953333.7
961915.2,1953328.8
962034.1,1953337.4
962034.1,1953337.4
962111,1953340.8
962171,1953346.1
962212,1953349.4
962240.9,1953353.5
962257.9,1953358.6
962280.8,1953368.7
962299.8,1953376.8
