"x","y"
955568.6,1949156.6
955563.5,1949170.6
955553.5,1949179.5
955541.5,1949185.5
955528.5,1949187.4
955499.5,1949187.3
955476.5,1949186.1
955426.6,1949174.9
955404.6,1949166.8
955342.8,1949133.4
955302.9,1949117.2
955291.9,1949114.2
955273.9,1949113.1
955273.9,1949113.1
955212,1949108.8
955192,1949106.7
955170,1949101.5
955137.1,1949089.4
955105.2,1949073.2
955096.2,1949069.2
955096.2,1949069.2
955073.3,1949062
955056.3,1949058.9
955003.3,1949060.7
954971.4,1949056.5
954955.4,1949051.4
954906.5,1949029.2
954906.5,1949029.2
954855.7,1948994.9
954838.8,1948984.8
954829.8,1948975.8
954829.8,1948975.8
954797,1948956.6
954780,1948948.5
954766,1948941.5
954737.1,1948928.3
954697.2,1948913.1
954670.3,1948907
954649.4,1948889.9
954640.4,1948874.8
954637.6,1948852.8
954637.6,1948852.8
954634.7,1948828.8
954634.8,1948799.8
954640.1,1948742.9
954644.4,1948692.9
954645.7,1948640.9
954646.8,1948610.9
954643.9,1948595.9
954639,1948583.9
954632,1948574.9
954611.1,1948556.8
954583.2,1948543.6
954583.2,1948543.6
954573.2,1948541.6
954525.3,1948542.3
954318.4,1948533.2
954145.5,1948526.3
954044.5,1948522.8
953882.6,1948518.9
953784.7,1948517.4
953784.7,1948517.4
953701.7,1948514
953681.7,1948517.9
953665.7,1948523.8
953651.6,1948530.7
953619.5,1948559.5
953597.4,1948579.4
953566.3,1948604.2
953562.2,1948612.2
953562.2,1948617.2
953569.1,1948634.2
953576,1948649.2
953579.9,1948672.3
953580.8,1948682.3
953580.8,1948682.3
953575.6,1948732.2
953540.9,1948867
953485.5,1949138.6
953452.7,1949293.4
953439.6,1949313.3
953423.5,1949325.2
953407.5,1949330.1
953390.5,1949330
953364.5,1949324.9
953364.5,1949324.9
953279.6,1949308.4
953269.7,1949303.4
953235.8,1949284.2
953166.2,1949217.9
953166.2,1949217.9
953157.2,1949207.8
952948.4,1948992.8
952948.4,1948992.8
952919.6,1948961.7
952874.9,1948914.4
952868,1948896.4
952869.1,1948879.4
952876.1,1948866.4
952887.2,1948854.5
952906.2,1948844.6
952906.2,1948844.6
953111.6,1948763.7
953132.6,1948755.9
953132.6,1948755.9
953168.7,1948741.1
953181.7,1948735.1
953171.8,1948716.1
953149.1,1948667
953139.2,1948644.9
953139.2,1948644.9
953069.6,1948568.6
953000.1,1948497.2
952991.1,1948494.2
952980.1,1948479.1
952950.2,1948475
952930.2,1948474.9
952930.2,1948474.9
952887.2,1948479.7
952879.2,1948476.6
952877.2,1948469.6
952884.5,1948427.7
952881.5,1948422.6
952827.6,1948413.4
952827.6,1948413.4
952588.9,1948373.1
952572.9,1948366
952561.9,1948360
952555,1948350.9
952553,1948339.9
952560.1,1948321
952576.3,1948299.1
952626.4,1948277.3
952626.4,1948277.3
952668.5,1948254.6
952688.5,1948242.7
952702.6,1948231.8
952717.6,1948216.8
952739.7,1948195
952758.8,1948180.1
952877.5,1948052.8
952917.7,1948011
952950.8,1947985.2
952950.8,1947985.2
952979.9,1947956.3
952996,1947946.4
953019,1947943.6
953042.9,1947951.7
953063.8,1947966.8
953198.9,1948141.4
953198.9,1948141.4
953318,1948301
953374.6,1948369.3
953394.5,1948391.4
953472,1948482.7
953472,1948482.7
953500.8,1948517.9
953525.5,1948555
953539.4,1948575.1
953545.4,1948578.1
953554.4,1948577.2
953561.4,1948574.2
953593.6,1948547.4
953610.6,1948532.5
953630.7,1948512.6
953641.8,1948504.6
953651.8,1948499.7
953660.8,1948495.8
953675.8,1948491.8
953695.8,1948487.9
953710.8,1948487
953811.8,1948488.6
953811.8,1948488.6
953869.8,1948490.9
954091.7,1948497
954499.4,1948514.2
954532.4,1948514.4
954568.4,1948510.6
954581.4,1948508.6
954605.5,1948497.8
954634.5,1948489.9
954663.5,1948488.1
954682.4,1948494.2
954692.4,1948506.2
954695.2,1948530.2
954693.1,1948554.2
954693.1,1948554.2
954692.1,1948559.2
954690,1948573.2
954684.8,1948619.1
954672.9,1948789
954672.9,1948789
954670.8,1948799
954670.7,1948816
954672.5,1948868
954675.4,1948882
954689.3,1948892.1
954704.3,1948902.1
954784.1,1948934.6
954822.9,1948955.7
954822.9,1948955.7
954826.9,1948960.8
954869.7,1948991
954903.6,1949017.2
954903.6,1949017.2
954924.5,1949027.3
954959.4,1949041.4
954971.4,1949045.5
954991.4,1949049.6
955006.4,1949049.7
955017.4,1949048.7
955043.4,1949047.9
955068.3,1949052
955099.3,1949058.2
955099.3,1949058.2
955118.2,1949067.3
955145.2,1949080.4
955161.1,1949086.5
955180.1,1949091.6
955207,1949097.7
955218,1949098.8
955276,1949100.1
