"x","y"
949151.7,1942036.2
949095,1941996
949095,1941996
949032.2,1941953.6
949032.2,1941953.6
948969.5,1941910.3
948969.5,1941910.3
948906.7,1941867
948906.7,1941867
948844,1941823.7
948844,1941823.7
948781.2,1941779.4
948775.2,1941780.3
948736.9,1941836.1
948736.9,1941836.1
948723.9,1941843
948707.9,1941847
948684.9,1941845.8
948673.9,1941842.8
948611,1941827.5
948611,1941827.5
948608,1941826.4
948602.9,1941851.4
948579.6,1941918.3
948560.4,1941954.1
948531.1,1942000
948517,1942027.9
948517,1942027.9
948484.7,1942079.7
948458.5,1942133.5
948451.4,1942141.5
948430.2,1942188.4
948419,1942217.3
948419,1942223.3
948399.9,1942241.2
948377.9,1942237.1
948377.9,1942237.1
948317,1942226.7
948314,1942231.7
948292.3,1942367.6
948265.3,1942553.4
948265.3,1942553.4
948234.4,1942732.1
948234.4,1942732.1
948188.9,1943022.8
948167.1,1943165.6
948158.8,1943227.5
948150.7,1943238.5
948140.7,1943245.4
948126.7,1943243.4
948113.7,1943237.3
948093.8,1943221.2
948093.8,1943221.2
948006.2,1943154.8
947976.3,1943140.6
947851.6,1943096
947799.7,1943078.7
947772.8,1943062.6
947751.9,1943045.5
947733,1943030.4
947625.7,1942896.8
947621.8,1942884.8
947623.8,1942876.8
947631.9,1942869.9
947688.8,1942871.2
947688.8,1942871.2
947717.8,1942872.3
947744.8,1942873.5
947801.8,1942875.8
947809.8,1942878.8
947858.6,1942903.1
947866.6,1942906.1
947930.4,1942936.4
947930.4,1942936.4
947935.4,1942938.5
948046.8,1942860.1
948046.8,1942860.1
948063.8,1942847.2
948201.3,1942750.9
948201.3,1942750.9
948208.3,1942744
948217.4,1942737
948224.6,1942693.1
948228.8,1942644.1
948241.2,1942577.2
948241.2,1942577.2
948276.4,1942349.5
948294,1942227.6
948299.1,1942215.7
948320.1,1942205.8
948380.1,1942217.1
948380.1,1942217.1
948406,1942221.2
948413.1,1942211.3
948420.2,1942190.3
948442.4,1942139.5
948456.6,1942106.5
948468.7,1942083.6
948468.7,1942083.6
948520.2,1941994.9
948547.4,1941952.1
948565.6,1941918.2
948579.8,1941877.3
948591.9,1941844.4
948591.9,1941844.4
948597.1,1941815.4
948612.1,1941813.5
948621.1,1941819.5
948688.9,1941837.9
948706.9,1941839
948718.9,1941838
948733,1941829.1
948733,1941829.1
948757.2,1941790.2
948769.3,1941773.3
948775.3,1941770.4
948781.3,1941771.4
948847,1941816.7
948847,1941816.7
948910.7,1941861
948910.7,1941861
948972.5,1941903.3
948972.5,1941903.3
949035.2,1941945.7
949035.2,1941945.7
949098,1941988
949098,1941988
949155.8,1942030.3
