"x","y"
965104.9,1927108.1
965105.8,1927118.1
965113.8,1927125.1
965152.7,1927127.3
965332.7,1927123.3
965342.7,1927115.3
965343.2,1926833.4
965342.1,1926667.5
965347.2,1926647.5
965364.3,1926627.6
965389.3,1926621.7
965445.3,1926622
965445.3,1926622
965461.3,1926622.1
965499.3,1926618.3
965630.3,1926618
965743.2,1926619.6
965895.2,1926619.4
965895.2,1926619.4
965974.1,1926617.8
965994.1,1926623.9
966008,1926642
966010.9,1926664
966009.6,1926727
966009.6,1926727
966012.6,1927093.9
966011.3,1927155.8
966011.3,1927155.8
966012,1927400.8
966012,1927400.8
966011.4,1927695.6
966011.4,1927695.6
966011.5,1927867.6
966011.5,1927867.6
966012.1,1927954.6
966010,1927974.5
966002.8,1928002.5
965996.7,1928015.5
965979.6,1928045.3
965964.5,1928061.3
965951.5,1928069.2
965948.5,1928073.2
965950.4,1928079.2
965971.3,1928110.3
966000,1928151.4
966000,1928151.4
966191.5,1928424.3
966191.5,1928424.3
966245.1,1928508.6
966261.9,1928544.7
966271.7,1928577.7
966279.5,1928614.7
966281.3,1928651.7
966284,1929086.6
966284,1929086.6
966287.5,1929364.5
966287.5,1929364.5
966285,1929470.5
966284,1929656.4
966284,1929656.4
966284.3,1929778.3
966287.2,1929810.3
966293,1929834.4
966303.9,1929859.4
966314.8,1929877.5
966335.7,1929903.6
966419.2,1929978
966458,1930012.2
966602.3,1930138.9
966623.2,1930159
966623.2,1930159
966767.5,1930287.7
966941.6,1930442.6
967012.2,1930504.9
967012.2,1930504.9
967227.1,1930698
967227.1,1930698
967554.5,1930988.6
967554.5,1930988.6
967780.4,1931187.7
967790.3,1931201.8
967793.2,1931213.8
967790.2,1931224.8
967781.1,1931240.7
967632.2,1931407.9
967632.2,1931407.9
967489.4,1931569.1
967390.9,1931670.5
967361.8,1931693.4
967333.8,1931708.2
967292.7,1931725
967225.6,1931748.6
967225.6,1931748.6
967167.4,1931779.3
967105.2,1931839.9
967000.6,1931955.4
966951.3,1932014.1
966735.1,1932259.8
966735.1,1932259.8
966613.4,1932398.2
966575.2,1932428.9
966346.4,1932597.7
966298.3,1932615.4
966287.3,1932615.3
966249.3,1932623.1
966196.3,1932627.9
966196.3,1932627.9
966168.3,1932626.7
966155.3,1932628.7
965992.4,1932620.8
965978.4,1932616.7
965861.5,1932611.1
965861.5,1932611.1
965772.6,1932605.6
965673.6,1932601.1
965616.6,1932601.8
965616.6,1932601.8
965563.6,1932606.5
965514.6,1932619.3
965476.5,1932635.1
965431.4,1932665.8
965129.4,1932879.1
965089.2,1932909.9
964985.9,1932981.3
