"x","y"
945545.1,1954861.3
945524.1,1954846.2
945502.3,1954827.1
945493.3,1954812
945490.4,1954797
945493.5,1954782.1
945504.6,1954764.1
945567.9,1954693.5
945567.9,1954693.5
945868.6,1954366.2
945866.6,1954352.2
945755.2,1954252.6
945725.3,1954239.5
945676.6,1954193.3
945676.6,1954193.3
945572.1,1954095.7
945449.7,1953986.1
945333.3,1953895.5
945165.9,1953786.7
945165.9,1953786.7
944957.7,1953653.6
944938.9,1953623.6
944936,1953593.5
944942.1,1953572.6
944957.2,1953555.7
945275.4,1953317.5
945275.4,1953317.5
945471.1,1953165.5
945867.5,1952869.8
945907.7,1952834
945937.8,1952803.2
945957.9,1952795.3
945974.9,1952797.4
945991.8,1952806.4
946043.4,1952870.7
946043.4,1952870.7
946111,1952953
946130.9,1952971.1
946186.5,1953041.4
946186.5,1953041.4
946232.2,1953094.6
946247,1953118.7
946311.6,1953200
946338.4,1953229.1
946349.4,1953232.2
946382.5,1953212.4
946431.7,1953175.6
946431.7,1953175.6
946527,1953100.2
946608.3,1953044.6
946608.3,1953044.6
946743.8,1952940.4
946875.3,1952844.1
946958.5,1952786.6
946958.5,1952786.6
947068,1952685.2
947147.4,1952610.7
947147.4,1952610.7
947281,1952484.4
947327.2,1952439.7
947327.2,1952439.7
947354.3,1952417.8
947386.4,1952398
947751.3,1952218
947751.3,1952218
947845.5,1952169.5
947875.6,1952141.7
947920.9,1952089
947920.9,1952089
947941,1952066.1
947963.1,1952035.2
947981.3,1952004.3
948004.5,1951974.4
948105.2,1951833
948105.2,1951833
948256.2,1951619.9
948256.2,1951619.9
948478.8,1951307.2
948478.8,1951307.2
948614.8,1951114
948614.8,1951114
948649,1951066.2
948756.6,1950945.8
948756.6,1950945.8
948877.3,1950816.5
948890.3,1950805.6
948905.3,1950803.7
948921.3,1950807.7
949060.5,1950941.4
949060.5,1950941.4
949182.9,1951052
949310.3,1951165.7
949337.2,1951179.8
949372.1,1951185
949410.2,1951177.2
949515.4,1951122.8
949515.4,1951122.8
949806.1,1950973.4
950001.5,1950888.5
950058.6,1950859.8
950058.6,1950859.8
950137.8,1950820.2
950200.9,1950793.5
950233,1950778.7
950244.1,1950756.8
950254.2,1950727.9
950260.5,1950670.9
950260.5,1950670.9
950279.3,1950522.1
950286.6,1950475.1
950303.9,1950412.2
950303.9,1950412.2
950331.3,1950324.4
950397.1,1950176.8
950411.2,1950152.9
950429.3,1950132
950445.4,1950120.1
950445.4,1950120.1
950454.4,1950112.1
950624.9,1950012.1
950624.9,1950012.1
950842.5,1949889.3
950842.5,1949889.3
951127.2,1949732.9
951127.2,1949732.9
951349.8,1949607.1
951349.8,1949607.1
951461.1,1949537.7
951465.1,1949528.7
951386.9,1949401.4
951333.1,1949350.1
951020.7,1949074.5
951020.7,1949074.5
950922.2,1948986
950876.5,1948941.8
