"x","y"
941827.3,1942440.3
941755.4,1942440.9
941726.3,1942448.8
941707.3,1942462.6
941684.2,1942483.5
941684.2,1942483.5
941534.3,1942651.7
941534.3,1942651.7
941521.2,1942673.6
941513.1,1942692.5
941510,1942718.5
941503,1942902.4
941503,1942902.4
941498.9,1942924.4
941493.8,1942939.3
941457.4,1943015.1
941454.4,1943033.1
941453.9,1943113.1
941458.8,1943137.1
941458.8,1943137.1
941475.7,1943158.2
941504.5,1943182.3
941532.4,1943206.4
941532.4,1943206.4
941541.3,1943226.5
941641.3,1943027.1
941657.5,1942995.2
941674.6,1942974.3
941696.7,1942953.4
941851.3,1942824.3
941851.3,1942824.3
941887.4,1942807.5
941986.5,1942769
942263,1942669.5
942297,1942656.7
942297,1942656.7
942463.3,1942594.6
942479.3,1942594.7
942494.2,1942599.8
942504.2,1942606.8
942508.2,1942615.8
942519.1,1942617.9
942519.1,1942617.9
942641,1942639.5
942674.9,1942643.7
942697.9,1942646.8
942718.9,1942651.9
942730.9,1942654
942730.9,1942654
942756.8,1942668.1
942798.6,1942701.3
942865.3,1942756.7
942886.1,1942778.8
942895.1,1942787.8
942911,1942812.9
942949.5,1942901.1
942949.5,1942901.1
942998.8,1943028.3
943006.7,1943041.3
943017.7,1943050.4
943048.5,1943074.5
943060.5,1943080.6
943084.4,1943088.7
943084.4,1943088.7
943101.4,1943093.8
943112.4,1943099.9
943122.3,1943109.9
943125.2,1943122.9
943114.4,1943277.8
943114.4,1943277.8
943104.8,1943397.7
943150.7,1943401.9
943150.7,1943401.9
943280.7,1943408.6
943299.7,1943406.7
943339.7,1943388.9
943346.8,1943386
943353.7,1943391
943366.6,1943405.1
943366.6,1943405.1
943424.2,1943487.4
943424.2,1943487.4
943539.3,1943649.9
943539.2,1943662.9
943531.1,1943678.9
943502.9,1943734.7
943502.9,1943734.7
943486.7,1943768.6
943471.5,1943800.5
943472.4,1943820.5
943472.4,1943820.5
943474.2,1943865.5
943466.1,1943886.4
943456,1943899.4
943410.8,1943941.1
943389.7,1943962
943377.7,1943970.9
943321.6,1943992.6
943307.5,1943994.5
943307.5,1943994.5
943097.5,1944020.4
943081.5,1944020.3
943074.5,1944017.3
943071.5,1944012.3
943069.6,1943993.3
943069.6,1943993.3
943067.7,1943981.3
943064.9,1943947.3
943053.7,1943797.3
943053.9,1943753.3
943059.3,1943689.3
943059.3,1943689.3
943069,1943557.4
943085.3,1943308.6
943085.3,1943308.6
943096,1943174.7
943075,1943170.6
943075,1943170.6
943030.1,1943155.4
943005.2,1943144.3
942975.3,1943121.1
942956.4,1943100
942944.5,1943079
942944.5,1943079
942936.6,1943065.9
942883.3,1942929.7
942883.3,1942929.7
942843.8,1942841.5
942835.9,1942831.5
942772.2,1942768.2
942772.2,1942768.2
942748.4,1942742.1
942730.5,1942730
942698.6,1942713.8
942671.6,1942707.7
942595.6,1942708.3
942540.6,1942724
942540.6,1942724
942469.5,1942747.6
942430.4,1942761.4
942402.4,1942770.2
942402.4,1942770.2
942367.4,1942775
942315.4,1942770.8
942288.5,1942763.6
942255.5,1942751.4
942235.6,1942736.3
942222.7,1942726.3
942222.7,1942726.3
942210.7,1942715.2
941950.4,1942800.8
941876.2,1942834.4
941876.2,1942834.4
941854.2,1942847.3
941834.1,1942861.2
941730.7,1942946.6
941686.5,1942991.3
941669.4,1943009.2
941655.2,1943041.2
941557.2,1943234.6
941550.2,1943243.5
941542.2,1943247.5
941532.2,1943242.4
941517.4,1943216.4
941517.4,1943216.4
941468.6,1943177.1
941455.7,1943164.1
941441.8,1943142
941441.8,1943142
941436.9,1943112
941436.4,1943031
941440.5,1943012
941476.9,1942936.2
941485,1942913.3
941485,1942901.3
941485,1942901.3
941494,1942712.4
941497.2,1942686.5
941506.3,1942662.5
941517.4,1942645.6
941517.4,1942645.6
941667.2,1942477.4
