"x","y"
967829.9,1942419
967793.9,1942421.9
967809.3,1942529.9
967808.3,1942536.9
967801.3,1942541.9
967792.3,1942543.8
967785.3,1942543.8
967778.3,1942538.7
967750.3,1942530.6
967691.5,1942514.3
967631.6,1942495
967597.7,1942482.8
967597.7,1942482.8
967591.8,1942462.8
967581.7,1942467.7
967562.7,1942476.6
967466.5,1942525.1
967421.4,1942546.8
967383.3,1942569.6
967383.3,1942569.6
967360.2,1942582.5
967354.2,1942584.5
967347.2,1942583.4
967339.2,1942578.4
967330.4,1942558.4
967323.4,1942544.3
967300.6,1942507.2
967275.8,1942483.1
967264.8,1942471
967238,1942450.9
967238,1942450.9
967189.2,1942411.7
967149.3,1942393.4
967019.6,1942349.8
967012.4,1942380.7
967012.4,1942380.7
966999.8,1942502.6
966989.3,1942590.5
966989.3,1942590.5
966969.2,1942791.4
966969.2,1942791.4
966960.6,1942907.3
966963.4,1942949.3
966982,1943020.3
967035.3,1943160.6
967035.3,1943160.6
967145.7,1943455.1
967163.4,1943497.1
967228.4,1943690.4
967228.4,1943690.4
967257.9,1943779.5
967260.8,1943798.5
967259.7,1943818.5
967253.6,1943829.5
967242.6,1943834.4
967231.6,1943836.4
967220.6,1943834.3
967199.7,1943826.2
967187.7,1943817.2
967147.9,1943790.9
967147.9,1943790.9
966800.2,1943561.2
966800.2,1943561.2
966525.3,1943377.8
966510.3,1943380.7
966476.8,1943466.5
966443.4,1943544.3
966443.4,1943544.3
966421.2,1943592.2
966383.8,1943663
966364.7,1943696.8
966326.4,1943747.6
966267,1943820.3
966189.5,1943928.8
966138.1,1944000.5
966138.1,1944000.5
965691,1944625.9
965691,1944625.9
965550.1,1944799.1
965531.1,1944806
965511.1,1944807.9
965489.1,1944802.8
965405.3,1944769.4
965405.3,1944769.4
965341.5,1944744
965205.8,1944692.3
965029.2,1944625.4
965029.2,1944625.4
964934.4,1944590.9
964880.6,1944570.7
964825.7,1944548.4
964711,1944501.8
964711,1944501.8
964534.4,1944430.9
964501.5,1944418.7
964455.6,1944404.5
964385.8,1944376.1
964360.7,1944395
964367.8,1944562.9
964367.8,1944562.9
964382.3,1944842.9
964392.9,1944911
964406,1945092
964406,1945092
964419.9,1945295
964414.8,1945315.9
964401.7,1945333.8
964382.6,1945344.7
964190.5,1945382.7
964190.5,1945382.7
964011.4,1945417.7
963881.3,1945444
963870.1,1945474
963952.5,1945591.4
963952.5,1945591.4
964032.8,1945706.8
964046.7,1945732.8
964052.6,1945753.8
964052.5,1945778.8
964024.9,1945877.7
964016.8,1945905.6
964001.7,1945925.5
963979.6,1945936.4
963952.6,1945941.3
963884.7,1945939.9
963884.7,1945939.9
963844.7,1945932.7
963668.9,1945910.8
