"x","y"
950833.6,1953823.8
950838.6,1953813.8
950843.6,1953811.8
950848.6,1953812.9
950851.6,1953816.9
950884.3,1953875
950884.3,1953875
950885.3,1953882
950887.2,1953897
950891.1,1953913
950901.7,1953979.1
950895.5,1954030
950895.5,1954030
950886.4,1954036
950879.4,1954037.9
950869.4,1954036.9
950845.5,1954028.8
950809.6,1954019.6
950809.6,1954019.6
950735.7,1954002.2
950684.8,1953989.9
950671.8,1953986.9
950658.8,1953986.8
950637.8,1953990.7
950637.8,1953990.7
950620.8,1953991.6
950608.8,1953993.5
950556.7,1954001.2
950536.7,1954002.1
950520.7,1954002.1
950506.8,1954000
950499.8,1953998.9
950491.8,1953995.9
950475.8,1953986.8
950475.8,1953986.8
950465.9,1953983.8
950450.9,1953973.7
950398.2,1953926.4
950374.3,1953908.3
950345.5,1953879.2
950345.5,1953879.2
950328.5,1953867.1
950316.5,1953869
950300.4,1953896.9
950262,1953972.7
950215.5,1954071.4
950207.4,1954099.3
950207.4,1954099.3
950200.3,1954117.3
950185,1954161.2
950181,1954173.2
950178.9,1954185.2
950176.6,1954242.1
950178.5,1954259.1
950178.5,1954259.1
950180.4,1954285.1
950189.2,1954322.2
950204,1954353.2
950210,1954360.3
950250.6,1954423.5
950250.6,1954423.5
950278.4,1954460.6
950309.2,1954489.7
950350.1,1954520
950412.8,1954569.3
950412.8,1954569.3
950506.4,1954635.7
950640.9,1954722.4
950668.8,1954741.6
950704.6,1954762.7
950728.8,1954725.9
950728.8,1954725.9
950759.1,1954678.1
950795.3,1954635.3
950954.1,1954470.2
950954.1,1954470.2
951023.5,1954397.6
951120.1,1954277.1
951120.1,1954277.1
951150.3,1954238.3
951147.3,1954228.3
951118.4,1954206.2
951086.6,1954183
951052.7,1954157.8
951026.8,1954148.7
950974.9,1954132.4
950974.9,1954132.4
950964.9,1954128.4
950939,1954114.2
950924.1,1954104.1
950916.1,1954094.1
950908.2,1954079.1
950901.3,1954061
950890.4,1954048
950885.4,1954040
950887.5,1954027
950887.5,1954027
950892.7,1953994
950893.7,1953979
950886,1953929
950883,1953925
950876.2,1953888
950874.3,1953878
