"x","y"
954530.4,1953416.6
954540.6,1953377.6
954558.8,1953335.7
954587.2,1953260.9
954587.2,1953260.9
954598.4,1953224
954612.6,1953189.1
954617.8,1953141.1
954662.6,1952989.4
954662.6,1952989.4
954664.7,1952977.4
954682.9,1952925.5
954706.2,1952870.7
954731.5,1952822.8
954731.5,1952822.8
954742.6,1952791.9
954748.7,1952776.9
954750.8,1952761
954750.9,1952741
954747.2,1952674
954738.5,1952617
954737.8,1952577
954740.1,1952507
954741.2,1952492
954741.2,1952492
954740.4,1952451
954561.5,1952449.1
954561.5,1952449.1
954442.5,1952451.4
954375.6,1952452.1
954360.5,1952469
954363.8,1952589
954363.8,1952589
954364.7,1952612
954378.5,1952646
954378.5,1952646
954414.5,1952655.2
954461.4,1952669.5
954500.3,1952680.7
954511.3,1952682.7
954532.2,1952693.8
954620.9,1952741.3
954643.9,1952752.4
954707.7,1952779.7
954713.7,1952778.8
954742.6,1952791.9
954756.6,1952804
954762.5,1952813
954764.4,1952823
954764.4,1952835
954757.3,1952856
954757.3,1952856
954739.1,1952894.9
954716.8,1952946.7
954701.6,1952986.6
954697.5,1953004.6
954697.5,1953004.6
954651.7,1953165.3
954629.5,1953208.2
954620.3,1953230.1
954620.3,1953230.1
954614.3,1953240.1
954600.1,1953273
954585,1953304.9
954570.7,1953345.8
954557.5,1953399.7
954557.5,1953399.7
954557.4,1953410.7
954568.3,1953425.7
954576.3,1953429.8
954607.2,1953440
954645.2,1953448.1
954701.2,1953448.5
954701.2,1953448.5
954762.1,1953448.8
954804.1,1953449
954804.1,1953449
954883.1,1953437.4
954895.1,1953438.5
954901.1,1953441.5
954905.1,1953447.5
954908,1953460.5
954909.6,1953533.5
954910.2,1953615.5
954912.9,1953673.5
954915.8,1953686.5
954915.8,1953686.5
954916.7,1953703.5
954919.6,1953726.5
954925.4,1953762.5
954925.3,1953774.5
954922.2,1953792.5
954912.1,1953822.4
954912.1,1953822.4
954902,1953844.4
954897.9,1953852.3
954888.9,1953857.3
954853.9,1953858.1
954828.9,1953868
954809.9,1953871.9
954766.9,1953871.6
954766.9,1953871.6
954700.9,1953872.3
954700.9,1953872.3
954675.9,1953875.2
954622.9,1953886.9
954592.8,1953890.7
954574.8,1953898.6
954549.8,1953899.5
954540.8,1953899.4
954534.8,1953897.4
954531.9,1953892.4
954529.9,1953882.4
954531.1,1953850.4
954531.1,1953850.4
954525.7,1953733.4
954523.9,1953703.4
954523.9,1953703.4
954522.3,1953628.4
954522.8,1953535.5
