"x","y"
964067.9,1942861
964245.9,1942855.9
964271.8,1942860
964297.8,1942870.2
964322.7,1942883.3
964349.6,1942907.4
964562.5,1943089.5
964589.4,1943107.6
964612.3,1943118.8
964753,1943168.5
964778.1,1943162.6
964814.2,1943139.8
964814.2,1943139.8
964867.5,1943064.1
964909.9,1943000.4
964938.1,1942945.5
964959.4,1942891.7
964973.6,1942850.8
965013.4,1942704
965013.4,1942704
965073.1,1942383.5
965132.6,1942099.9
965160.4,1941940.1
965160.4,1941940.1
965168.6,1941900.1
965155.7,1941890.1
965008,1941828.3
964954.2,1941800
964913.4,1941766.8
964855.8,1941694.6
964817,1941658.4
964775.2,1941635.1
964750.2,1941624
964750.2,1941624
964701.3,1941608.8
964335.7,1941551.8
964335.7,1941551.8
964193.9,1941529.1
964155,1941518.9
964120.1,1941503.7
963993.5,1941433.1
963956.7,1941402.9
963925.9,1941365.7
963909.1,1941326.7
963897.4,1941276.6
963897.4,1941276.6
963891.6,1941226.6
963892.8,1941185.6
963900,1941161.7
963927.2,1941115.8
963951.3,1941089
963972.4,1941072.1
964077.7,1941017.7
964077.7,1941017.7
964103.8,1940995.8
964124,1940960.9
964133,1940948
964141,1940942
964153,1940941.1
964202.9,1940959.4
964239.9,1940967.5
964307.9,1940949.9
964357,1940934.2
964397,1940932.4
964397,1940932.4
964417,1940932.5
964565.9,1940932.3
964701.9,1940932
964701.9,1940932
964756.9,1940931.3
964764.9,1940923.3
964760.3,1940847.4
964756.5,1940805.3
964756.5,1940805.3
964753.8,1940766.3
964495.8,1940785
964446.8,1940785.7
964413.8,1940784.5
964365.8,1940777.3
964244.1,1940734.7
964238.1,1940739.6
964146.9,1940976.1
964130.7,1941002
964102.6,1941031.8
964102.6,1941031.8
964084.5,1941044.7
963990.3,1941091.2
963969.2,1941107.1
963949.1,1941130.9
963924.9,1941170.8
963919.8,1941189.8
963917.6,1941236.7
963924.3,1941281.8
963924.3,1941281.8
963935.1,1941322.8
963948.9,1941353.9
963971.8,1941382
964006.6,1941410.2
964131.2,1941479.8
964167.1,1941495
964198,1941504.1
964464.7,1941546.5
964464.7,1941546.5
964707.4,1941583.8
964758.3,1941600.1
964758.3,1941600.1
964792.2,1941615.2
964834.1,1941640.5
964863.9,1941666.6
964935.5,1941746
964973.3,1941775.1
965020.2,1941802.4
965162.8,1941860.1
965178.8,1941871.2
965190.7,1941885.3
965199.6,1941902.3
965200.5,1941924.3
965197.3,1941947.3
965197.3,1941947.3
965166.5,1942108
965108,1942390.6
965059.6,1942668.3
965059.6,1942668.3
965007.6,1942855.9
964991.3,1942906.8
964969,1942965.7
964954.9,1942993.6
964929.7,1943035.5
964907.5,1943068.3
964876.3,1943112.2
964863.1,1943142.1
964863.1,1943142.1
964719.5,1943273.3
964722.5,1943279.3
964814.3,1943309.8
964857.2,1943326
964857.2,1943326
965031.8,1943388.9
965031.8,1943388.9
965058.7,1943398
965095.6,1943411.2
965105.6,1943413.3
965145.9,1943354.5
965146.9,1943347.5
965052.2,1943312
965052.2,1943312
964797.8,1943213.7
964700,1943183.2
964700,1943183.2
964605.2,1943148.7
964571.3,1943133.5
964541.4,1943112.4
964342.4,1942941.4
964315.5,1942918.3
964293.6,1942902.1
964268.7,1942891
964239.7,1942886.9
964049.7,1942892.9
