"x","y"
952703.2,1953770.7
952692.1,1953776.7
952678.1,1953778.6
952667.1,1953786.5
952657.1,1953791.5
952651.1,1953788.4
952655.1,1953783.5
952664.1,1953778.5
952672.2,1953768.6
952688.2,1953758.7
952717.3,1953752.8
952737.3,1953745.9
952753.3,1953739
952777.4,1953720.1
952810.5,1953707.3
952815.5,1953706.3
952830.5,1953699.4
952856.6,1953680.6
952882.7,1953656.7
952905.7,1953651.8
952905.7,1953651.8
952933.8,1953645
952943.8,1953640
952956.8,1953631.1
952977.9,1953606.2
952988,1953599.3
953003,1953593.4
953019,1953590.5
953073,1953590.8
953094,1953586.9
953094,1953586.9
953101,1953581.9
953110.1,1953571
953154.5,1953497.2
953165.5,1953481.3
953165.5,1953481.3
953174.6,1953468.3
953299.5,1953473
953299.5,1953473
953309.6,1953469.1
953322.8,1953414.1
953336.1,1953361.2
953362.5,1953295.4
953374.6,1953267.5
953402.1,1953171.7
953402.1,1953171.7
953407.2,1953149.7
953411.3,1953124.7
953414.5,1953100.7
953423.6,1953082.8
953434.6,1953070.9
953453.7,1953059
953569.7,1953041.6
953594.7,1953038.7
953661.7,1953037.1
953678.7,1953035.2
953688.7,1953032.2
953705.8,1953025.3
953725.8,1953012.4
953734.9,1953003.5
953741.9,1952994.5
953751,1952979.6
953756.1,1952967.6
953758.4,1952905.6
953759.5,1952876.7
953761.8,1952829.7
953764.3,1952725.7
953764.3,1952725.7
953762.7,1952466.8
953787.9,1952424
953794,1952416
953795.6,1952298.1
953795.6,1952298.1
953796.5,1951932.2
953796.5,1951932.2
953795.7,1951902.2
953792,1951842.2
953785.3,1951797.2
953771.6,1951732.1
953731.3,1951599
953731.3,1951599
953678.2,1951434.8
953683.3,1951423.8
953691.3,1951415.8
953704.3,1951413.9
953715.3,1951416
953724.2,1951425
953744.9,1951492.1
953744.9,1951492.1
953773.4,1951590.2
953816.7,1951719.4
953828.4,1951761.4
953840.1,1951812.5
953847.8,1951876.5
953848.6,1951913.5
953849.4,1952141.4
953849.4,1952141.4
953850.6,1952300.4
953848,1952412.3
953843.7,1952468.3
953843.8,1952628.2
953843.8,1952628.2
953841.7,1952840.1
953836.1,1952962
953824.9,1952990
953825.7,1953037
953809.5,1953060.9
953788.5,1953076.7
953756.4,1953086.6
953606.5,1953084.8
953550.5,1953084.5
953534.5,1953084.4
953456.5,1953095
953442.4,1953106.9
953420.9,1953211.7
953420.9,1953211.7
953412.7,1953236.7
953395.5,1953291.6
953371.2,1953347.4
953362,1953377.4
953350.8,1953417.3
953339.5,1953468.2
953307.5,1953484
953299.5,1953483
953299.5,1953483
953218.5,1953480.6
953174.5,1953479.3
953174.5,1953479.3
953156.6,1953479.2
953103.6,1953478
953099.6,1953483.9
953089.1,1953575.8
953089.1,1953575.8
953086,1953585.8
953083,1953593.8
953073,1953598.8
953060,1953597.7
953023,1953597.5
953004,1953599.4
952990.9,1953605.3
952980.9,1953613.3
952961.8,1953636.1
952950.8,1953645.1
952915.7,1953656.9
