"x","y"
946911.6,1951452.8
946943.9,1951393
946943.9,1951393
946982.3,1951327.3
946982.3,1951327.3
946988.3,1951313.3
947040.8,1951220.6
947040.8,1951220.6
947090.3,1951127.9
947090.3,1951127.9
947136.7,1951048.2
947136.7,1951048.2
947151,1950992.3
947146,1950992.3
947146,1950992.3
947098.1,1950981
947054.1,1950968.8
947054.1,1950968.8
946932.4,1950936.1
946922.4,1950928.1
946918.5,1950919.1
946919.5,1950905.1
946929.6,1950894.1
946929.6,1950894.1
946985.8,1950843.5
947033,1950804.7
947081.2,1950761
947112.4,1950737.2
947112.4,1950737.2
947173.6,1950680.5
947186.7,1950669.6
947225.9,1950634.8
947343.4,1950533.5
947354.4,1950524.5
947378.5,1950506.7
947378.5,1950506.7
947412.6,1950474.9
947424.7,1950467.9
947439.7,1950465
947457.7,1950467.1
947544.4,1950501.6
947544.4,1950501.6
947580.4,1950514.7
947608.7,1950443.9
947610.8,1950433.9
947629.1,1950370.1
947629.1,1950370.1
947634.2,1950358.1
947710.6,1950275.5
947795,1950183
947873.4,1950101.5
947873.4,1950101.5
947859.6,1950077.4
947819.6,1950080.2
947721.6,1950087.7
947681.7,1950075.4
947670.7,1950069.4
947657.7,1950060.3
947644.8,1950049.3
947635.9,1950036.2
947628.9,1950024.2
947626,1950017.2
947619.1,1949996.1
947618.2,1949976.1
947620.3,1949956.2
947622.4,1949940.2
947641.6,1949891.3
947679.8,1949854.5
947717,1949818.7
947763.1,1949798
947805.1,1949785.2
947823.1,1949786.3
947845.1,1949792.4
947860,1949800.5
947876,1949812.6
947889.9,1949829.6
947899.8,1949844.7
947916.4,1949915.8
947923.2,1949958.8
947928,1949987.8
947933.9,1950007.8
947938.9,1950016.8
947943.8,1950023.9
947949.8,1950031.9
947957.7,1950039.9
947965.7,1950047
947976.7,1950050
948070.5,1950076.5
948070.5,1950076.5
948130.4,1950092.8
948163.3,1950106
948190.2,1950120.1
948301.7,1950215.7
948301.7,1950215.7
948506.6,1950413.7
948549.3,1950450.9
948549.3,1950450.9
948861.7,1950737.5
948861.7,1950737.5
948905.5,1950779.7
948916.5,1950779.7
949005.9,1950686.2
949005.9,1950686.2
949127.6,1950551.9
949127.6,1950551.9
949125.7,1950535.9
949116.7,1950524.9
949107.8,1950510.9
949088,1950483.7
949078,1950469.7
949069.1,1950453.7
949067.2,1950447.7
949044.6,1950359.6
949033.8,1950324.5
949025.9,1950320.5
948911.9,1950325.9
948911.9,1950325.9
948811.9,1950328.3
948713.3,1950437.8
948713.3,1950437.8
948632.9,1950522.3
948622.9,1950532.3
948610.9,1950537.2
948596.9,1950537.1
948577.9,1950529
948429.7,1950393.3
948316.3,1950294.7
948316.3,1950294.7
948281.4,1950263.6
948202.9,1950189.2
948186.9,1950174.1
948163,1950157
948139.1,1950144.8
948107.2,1950137.7
948063.2,1950127.4
948063.2,1950127.4
948007.3,1950111.2
947953.5,1950091.9
947937.5,1950083.8
947911.5,1950079.7
947876.4,1950113.5
947728.6,1950273.6
947641.1,1950364.1
947635,1950381.1
947635,1950381.1
947617.7,1950448
947590.3,1950516.8
947586.3,1950522.8
947577.3,1950529.7
947561.3,1950529.6
947561.3,1950529.6
947508.4,1950508.4
947451.6,1950486.1
947441.6,1950482
947422.5,1950493.9
947370.3,1950541.6
947370.3,1950541.6
947263.9,1950630
947229.7,1950661.8
947209.6,1950678.7
947209.6,1950678.7
947188.5,1950696.6
947111.2,1950766.2
947111.2,1950766.2
947103.2,1950771.1
947093.1,1950779.1
947059,1950807.9
947045.9,1950818.8
946949.5,1950904.2
946949.5,1950904.2
946934.5,1950916.2
947031.3,1950942.7
947031.3,1950942.7
947153.1,1950974.3
947153.1,1950974.3
947160,1950995.3
947145.7,1951051.2
947145.7,1951051.2
947099.3,1951132
947099.3,1951132
947075.1,1951173.8
947049.8,1951223.7
947049.8,1951223.7
946996.3,1951316.3
946989.3,1951330.3
946989.3,1951330.3
946950.9,1951397.1
946950.9,1951397.1
946913.6,1951467.8
