"x","y"
961667,1957325
961643,1957334.9
961630.9,1957348.8
961624.9,1957357.8
961610.8,1957361.7
961602.9,1957360.7
961595.9,1957356.6
961595.9,1957347.7
961616.1,1957308.8
961636.2,1957296.9
961653.2,1957292
961674.2,1957299.1
961698.1,1957308.2
961711.1,1957312.3
961720,1957317.3
961731,1957330.4
961749.8,1957369.5
961794.7,1957384.7
961794.7,1957384.7
961961.4,1957424.6
962041.3,1957444
962055.2,1957449.1
962086.2,1957458.2
962179,1957492.7
962284.7,1957536.2
962301.6,1957548.3
962309.6,1957559.4
962314.5,1957574.4
962315.4,1957593.4
962297.9,1957686.3
962297.9,1957686.3
962243.3,1957995.9
962243.3,1957995.9
962226.8,1958078.7
962226.8,1958078.7
962215.6,1958116.7
962179,1958228.4
962170.9,1958262.4
962170.9,1958262.4
962155.7,1958302.3
962149.5,1958337.2
962132,1958435.1
962133.9,1958440.1
962187.8,1958468.4
962224.7,1958482.6
962224.7,1958482.6
962252.6,1958497.7
962278.5,1958510.9
962299.4,1958524
962344.3,1958548.2
962430,1958592.6
962430,1958592.6
962520.7,1958640.1
962597.5,1958679.5
962597.5,1958679.5
962719.1,1958741.1
962719.1,1958741.1
962766,1958765.4
962771,1958764.4
962837.3,1958691.8
962881.6,1958633
962881.6,1958633
962888.7,1958619.1
962897.8,1958606.1
962914.9,1958573.2
962919,1958564.2
962921,1958555.3
962922.1,1958536.3
962907.6,1958442.2
962907.6,1958442.2
962884.2,1958333.1
962884.2,1958333.1
962864.9,1958203.1
962866,1958188.1
962871,1958180.1
962878.1,1958176.2
962895,1958179.3
963036.5,1958278
963036.5,1958278
963054.4,1958298.1
963074.3,1958313.2
963098.2,1958332.3
963118,1958353.4
963125,1958368.4
963131.8,1958400.4
963130.7,1958408.4
963125.7,1958419.4
963125.7,1958419.4
963120.7,1958426.4
963114.6,1958428.3
963108.7,1958426.3
963105.7,1958421.3
963113.9,1958376.4
963111,1958368.3
963107,1958361.3
963086.1,1958338.2
963030.4,1958288.9
963030.4,1958288.9
962996.6,1958261.8
962910.9,1958204.3
962892,1958193.2
962892,1958193.2
962879,1958198.2
962900.3,1958327.2
962922.7,1958439.3
962922.7,1958439.3
962936.2,1958529.4
962937.1,1958540.4
962937,1958553.3
962934,1958567.3
962929.9,1958579.3
962914.8,1958604.2
962895.6,1958638.1
962895.6,1958638.1
962848.3,1958706.8
962782.9,1958779.5
962767.9,1958783.4
962753.9,1958781.3
962717,1958762.1
962717,1958762.1
962662.2,1958734.8
962545.5,1958674.2
962545.5,1958674.2
962392,1958600.4
962392,1958600.4
962340.2,1958571.2
962260.4,1958531.8
962214.5,1958509.5
962214.5,1958509.5
962174.7,1958484.3
962128.8,1958460.1
962120.9,1958453
962113.9,1958442
962113,1958427
962136.7,1958299.2
962150.9,1958257.3
962150.9,1958257.3
962199.7,1958099.6
962199.7,1958099.6
962202.8,1958087.6
962209,1958055.7
962224.3,1957989.8
962224.3,1957989.8
962261.4,1957775
962269.6,1957733.1
962269.6,1957733.1
962294.4,1957581.3
962291.5,1957576.3
962286.5,1957572.2
962253.6,1957558.1
962216.7,1957543.9
962094,1957498.2
962013.1,1957472.8
961998.1,1957470.7
961998.1,1957470.7
961901.3,1957446.2
961780.5,1957416.6
