"x","y"
957355.4,1957170.2
957392.6,1957127.4
957405.7,1957103.5
957430,1957048.6
957430,1957048.6
957441.2,1957013.7
957459.4,1956971.8
957476.5,1956947.9
957476.5,1956947.9
957498.6,1956929
957528.7,1956917.2
957564.7,1956921.4
957625.6,1956932.7
957625.6,1956932.7
957730.4,1956953.3
957779.3,1956965.5
957779.3,1956965.5
957823.3,1956974.7
957868.2,1956993
957868.2,1956993
957887.1,1957003.1
957941.9,1957028.4
957980.8,1957045.6
957980.8,1957045.6
958025.7,1957062.8
958038.7,1957062.9
958072.7,1957060
958087.7,1957057.1
958099.7,1957057.2
958130.7,1957065.3
958130.7,1957065.3
958152.7,1957067.5
958163.6,1957071.5
958168.6,1957075.5
958173.6,1957083.6
958181.5,1957099.6
958190.4,1957114.6
958195.4,1957120.7
958200.3,1957124.7
958205.3,1957126.7
958219.3,1957125.8
958265.4,1957113
958281.4,1957110.1
958294.4,1957111.2
958294.4,1957111.2
958348.4,1957111.5
958369.4,1957109.6
958410.4,1957097.8
958484.4,1957091.2
958508.4,1957089.3
958508.4,1957089.3
958519.4,1957086.4
958530.9,1956989.5
958530.3,1956924.5
958522.7,1956848.5
958522.7,1956848.5
958518,1956785.5
958510.3,1956744.5
958500.4,1956711.4
958471.6,1956673.3
958453.8,1956645.2
958453.8,1956645.2
958369.5,1956522.8
958320.8,1956467.6
958320.8,1956467.6
958249.3,1956386.2
958101.1,1956236.5
958061.3,1956201.3
958045.3,1956198.2
958012.3,1956196
958012.3,1956196
957986.3,1956203.9
957939.2,1956221.6
957882.1,1956243.3
957871.1,1956255.3
957864,1956265.2
957864,1956265.2
957848.9,1956299.1
957832.6,1956355
957832.6,1956355
957800.2,1956426.8
957794,1956466.8
957794,1956466.8
957785.8,1956493.7
957781.7,1956521.7
957777.6,1956535.7
957760.5,1956568.6
957736.2,1956620.4
957723.1,1956646.3
957694.8,1956692.2
957694.8,1956692.2
957675.7,1956720.1
957658.5,1956759.9
957648.4,1956775.9
957635.3,1956790.8
957623.2,1956810.7
957611.1,1956841.7
957611.1,1956841.7
957587.9,1956871.5
957556.7,1956908.4
957520.6,1956938.2
957509.6,1956944.1
957487.4,1956966
957487.4,1956966
957474.3,1956986.9
957459.2,1957020.8
957432.8,1957099.6
957427.7,1957110.6
957423.6,1957122.6
957423.6,1957122.6
957409.6,1957137.5
957387.4,1957164.4
957377.4,1957173.3
957361.3,1957182.2
