"x","y"
969010.2,1948700.1
968423,1948393.1
968382.1,1948375.9
968325.2,1948359.6
968266.3,1948351.3
968212.3,1948350
968173.3,1948354.8
968127.3,1948362.5
967972.1,1948416.7
967972.1,1948416.7
967836.8,1948469
967064.5,1948775.7
967064.5,1948775.7
966916.2,1948835.9
966779,1948885.2
966730.1,1948877.9
966700.3,1948835.8
966650.2,1948667.6
966553.9,1948347.2
966485.3,1948088.9
966485.3,1948088.9
966461.8,1948010.8
966448,1947968.8
966424.3,1947904.7
966340.3,1947729.3
966165.2,1947379.5
965961.5,1946968.5
965961.5,1946968.5
965896.2,1946831.2
965816.3,1946821.8
965598.6,1946779.7
965422.8,1946747.8
965422.8,1946747.8
965343.9,1946731.4
965093.3,1946684
965056.4,1946664.8
964914.8,1946598.1
964861,1946567.8
964729.4,1946502.2
964729.4,1946502.2
964691.5,1946483
964675.5,1946480.9
964524,1946407.1
964490.1,1946387.9
964480.1,1946379.9
964472.2,1946364.8
964473.3,1946346.9
964586.3,1946156.5
964591.3,1946141.6
964593.4,1946124.6
964589.5,1946104.6
964585.6,1946091.5
964580.7,1946071.5
964565.8,1946061.5
964412,1946019.7
964412,1946019.7
964312.2,1945990.1
964242.3,1945978.8
963953.6,1945944.3
963703.9,1945914.9
963638.9,1945908.6
963598.9,1945908.4
963335.9,1945923
963214.9,1945935.3
963214.9,1945935.3
962769,1945950
962692.1,1945939.6
962209.7,1945848
962209.7,1945848
962034,1945805.1
961689.5,1945741.3
961666.6,1945732.2
961467,1945653.2
961449,1945658.1
961412,1945671.9
961393.9,1945681.8
961355.5,1945768.5
961355.5,1945768.5
961182.4,1946177.5
961045.7,1946498.6
960846.3,1946961.4
960846.3,1946961.4
960772.5,1947132
960701.7,1947284.5
960671.4,1947343.4
960664.2,1947369.3
960660.1,1947396.3
960658,1947405.3
960655,1947418.2
960646,1947422.2
960627,1947422.1
960613,1947410
960481.1,1947404.3
960200.4,1947362.8
960200.4,1947362.8
960018.6,1947335.9
960010.6,1947343.8
959950.9,1947479.5
959932.7,1947514.4
959909.6,1947546.2
959880.5,1947570.1
959854.4,1947585.9
959827.3,1947597.8
959708.1,1947639.1
959514.9,1947703.1
959316.6,1947767
959316.6,1947767
959104.3,1947836.9
959004.2,1947868.3
958928.1,1947882.9
958862.2,1947885.6
958778.2,1947882.1
958718.3,1947871.8
958688.3,1947864.6
958641.4,1947848.4
958594.5,1947830.2
958530.7,1947796.8
958530.7,1947796.8
957865.2,1947375.5
957678.9,1947255.5
957678.9,1947255.5
957550.4,1947172.9
957532.4,1947166.8
957515.4,1947167.7
957359.4,1947190.8
957338.3,1947201.7
957322.3,1947214.6
957314.2,1947232.6
957311.1,1947246.6
957315,1947264.6
957347.7,1947313.7
957391.4,1947369
957396.3,1947388
957389.2,1947405.9
957377.2,1947411.9
957364.2,1947414.8
957350.2,1947409.7
957303.4,1947374.5
957239.7,1947326.2
957197,1947281.9
957145.4,1947207.7
957068.9,1947110.3
956938.8,1946948.7
956868.2,1946871.4
956756,1946741.8
956647.6,1946625.3
956377.3,1946338.9
956267.9,1946222.4
956203.3,1946158.1
956139.6,1946100.8
956053,1946031.3
955987.3,1945985
955863.7,1945906.4
955695.3,1945805.5
955508,1945696.6
955455.2,1945666.3
955245.9,1945535.2
955149.3,1945475.7
955094.5,1945444.5
954999.7,1945397
954926.9,1945367.6
954848.1,1945340.2
954720.3,1945305.5
954505.7,1945244.4
954378.9,1945224.8
954306,1945216.4
954249,1945215.1
954107,1945217.3
953850.1,1945224
953785.1,1945225.6
953758.1,1945228.5
953673.1,1945241
953606.9,1945269.7
953547.8,1945304.3
953527.7,1945319.2
953509.6,1945334.1
953509.6,1945334.1
953381.1,1945437.4
953318.9,1945479.1
953256.8,1945514.7
953192.6,1945545.4
953083.4,1945592.8
952980.2,1945641.2
952882,1945691.7
952777.7,1945753.1
952674.4,1945822.5
952520.8,1945933.7
952334.2,1946061.6
952233.9,1946128.1
952004.4,1946244.8
951940.2,1946273.4
951857.1,1946307
951611.7,1946390.7
951486.5,1946437
951419.4,1946470.6
951376.3,1946497.4
951301,1946549
951256.9,1946576.7
951206.8,1946600.4
951136.7,1946623.1
951065.6,1946634.7
950989.7,1946638.3
950753,1946597
950346.6,1946501.9
950074,1946447.5
949951.2,1946414.8
949867.3,1946398.4
949802.4,1946392.1
949717.5,1946387.6
949638.5,1946386.2
949507.5,1946391.5
949435.5,1946401.1
949389.5,1946409.9
949259.4,1946434.2
949214.3,1946447.9
949157.2,1946466.6
948943.8,1946565.5
948682.2,1946693
948626.1,1946720.7
948561.9,1946758.4
948510.7,1946798.1
948464.5,1946842.8
948418.2,1946896.5
948388,1946939.4
948280.1,1947112.7
948204.5,1947247.3
948036.9,1947559.3
948013.6,1947604.1
947988.3,1947664
947972.1,1947707.9
947959.9,1947747.8
947934.4,1947845.6
947912.9,1947937.5
947868.9,1948131.2
947836.3,1948248
947806.9,1948320.8
947776.6,1948379.6
947742.3,1948436.4
947705,1948500.2
947656.7,1948551.9
947614.6,1948590.6
947567.4,1948631.4
947516.2,1948669.1
947436.9,1948720.7
947405.8,1948741.5
947354.7,1948779.2
947319.5,1948809
947319.5,1948809
947288.4,1948835.8
947208,1948917.4
947157.7,1948964.1
947121.6,1948993.9
947058.4,1949039.5
946908.9,1949143.7
946835.6,1949198.3
946729.2,1949281.7
