"x","y"
938971.9,1951598.6
938935.9,1951602.5
938849.8,1951616
938678.8,1951639.1
938664.7,1951662
938657.5,1951689.9
938659.4,1951719.9
938687,1951790.1
938699.5,1951879.1
938687.2,1951931
938671,1951978.9
938657.8,1952003.8
938639.7,1952035.7
938611.4,1952084.5
938603.3,1952101.5
938567.1,1952157.3
938547,1952177.2
938522.9,1952192
938497.9,1952197.9
938466.9,1952199.7
938417.2,1952149.5
938361.5,1952095.2
938361.5,1952095.2
938218.3,1951948.5
938145.8,1951866.2
938032.4,1951753.6
938023.5,1951735.6
938014.6,1951721.5
938012.7,1951710.5
938018.7,1951697.5
938113.8,1951684.1
938129.8,1951680.2
938139.8,1951670.2
938226.3,1951573.7
938281.4,1951543
938330.6,1951500.3
938407.9,1951439.7
938474.3,1951375.1
938474.3,1951375.1
938562.7,1951280.6
938638.2,1951188
938652.2,1951183.1
938675.2,1951178.2
938690.2,1951183.3
938700.2,1951187.4
938747,1951216.6
938771.7,1951267.7
938769.6,1951280.7
938784.4,1951325.8
938806.1,1951379.9
938799.8,1951439.8
938796.6,1951466.8
938771,1951584.6
938760.8,1951628.5
938748.5,1951685.4
938716.6,1951858.2
938672,1951976.9
938660.8,1952004.8
938578,1952173.3
938575.9,1952193.3
938574.8,1952210.3
938578.7,1952224.3
938587.6,1952238.4
938598.6,1952249.4
938607.5,1952256.5
938616.5,1952259.5
938630.4,1952272.6
938638.3,1952287.6
938645.2,1952306.6
938644.1,1952328.6
938640,1952346.6
938633.9,1952369.6
938530.8,1952779.8
938514.7,1952799.8
938494.6,1952815.6
938477.6,1952822.5
938455.6,1952825.4
938425.5,1952841.3
938404.4,1952866.2
938374.1,1952916
938327.6,1953018.7
938315.4,1953060.6
938304,1953131.5
938287.8,1953178.4
938198.9,1953344.9
938124.2,1953484.4
938078.8,1953568.2
938059.6,1953606
938041.4,1953634.9
938014.2,1953676.8
937982,1953721.6
937954.8,1953758.4
937934.7,1953784.3
937909.5,1953812.2
937887.4,1953836
937831.2,1953884.7
937771.9,1953933.4
937700.6,1953994
937660.5,1954025.7
937597.2,1954084.4
937549,1954126.1
937516.9,1954145.9
937488.9,1954155.8
937460.9,1954161.6
937433.9,1954162.5
937407.9,1954158.4
937376,1954148.2
937346.1,1954132
937318.2,1954109.9
937266.5,1954060.6
937235.6,1954039.5
936990,1953980.2
936897.2,1953957.7
936570.7,1953872
936252.3,1953787.4
935840,1953681.2
935754.2,1953658.8
935622.4,1953623.1
935542.6,1953596.7
935450.8,1953557.2
935327.2,1953494.6
935283.4,1953468.3
935209.7,1953412
935107.2,1953331.5
935065.4,1953297.3
935029.6,1953256.1
934912.5,1953105.5
934803.3,1952962
934751.6,1952907.7
934682.9,1952843.4
934624.2,1952796.1
934547.5,1952746.7
934458.8,1952699.3
934402.9,1952676
934335.1,1952653.6
934256.2,1952633.2
934159.3,1952617.7
934080.4,1952613.3
934025.4,1952614
933910.4,1952625.4
933841.3,1952640
933635.1,1952691.9
933442,1952741.9
933285.8,1952780
933091.7,1952814
932944.7,1952829.2
932807.7,1952839.4
932689.7,1952842.8
932537.8,1952839
932037.1,1952810.4
931631.4,1952788.2
931154.7,1952760.7
930521.2,1952725.4
930020.5,1952696.7
929732.7,1952682.2
929255,1952662.7
928663.4,1952637.5
928116.7,1952615.6
927752.9,1952599.7
927576,1952594.8
927217.1,1952608.9
926917.1,1952624.3
926734.2,1952632.3
926654.2,1952629.9
926524.3,1952620.2
926404.4,1952611.5
926204.6,1952593.5
926026.8,1952569.6
925829,1952542.5
925605.3,1952510.3
925417.5,1952484.4
925240.7,1952449.4
925024.1,1952391.3
924876.5,1952340.5
924739.8,1952285.8
924618.2,1952228.2
924505.5,1952169.6
924339.1,1952073.8
924233.5,1952003.3
924089.1,1951893.5
923855.2,1951708.4
923748.7,1951624.8
923550.6,1951469.9
923476.8,1951434.5
923319.3,1951364.7
923285.4,1951350.5
923010.8,1951284.1
922614.5,1951190
922428.8,1951145
922104.3,1951069.3
921848.8,1950997
921598.2,1950935.7
921372.7,1950870.5
921367.7,1950869.5
921270.9,1950835
921177.1,1950805.5
921072.4,1950765
920941.7,1950714.3
920857.9,1950680.9
920841.9,1950674.8
920797,1950659.6
920682.3,1950613
920595.5,1950577.5
920280.3,1950451.9
919992,1950340.4
919324.7,1950080
918492.8,1949750.7
917926.2,1949525.8
917815.5,1949484.2
917709.7,1949444.7
917652.9,1949419.4
917621,1949405.2
917582.1,1949386
917553.2,1949369.9
917452.5,1949312.4
917294.2,1949198.6
917159.9,1949074.9
917039.6,1948962.3
916705.3,1948652.7
916389,1948358.1
916145.3,1948130.9
915985.2,1947980.1
915855.9,1947859.5
915623.1,1947643.3
915392.4,1947428.2
915159.6,1947211.1
914930.8,1947001.9
914854.2,1946928.6
914788.6,1946869.2
914697.1,1946781.8
914651.3,1946742.6
914584.6,1946694.2
914551.7,1946667.1
914460.1,1946609.6
914389.3,1946569.2
914309.6,1946530.8
914178,1946465.2
913886.9,1946321.7
913603.7,1946179.2
913515,1946139.8
913475.1,1946119.6
913449.2,1946108.4
913411.3,1946089.3
913294.6,1946035.7
912976.4,1945910
